Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Donny van de Beek,nl NED,"MF,FW",Eint Frankfurt,26,1997,8,4,357,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,10,12,Bundesliga,2023-2024
Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,28,1995,11,7,645,7.2,0,1,1,0,0,0,0,0,0.8,0.8,1.8,2.6,32,20,73,Bundesliga,2023-2024
Oliver Baumann,de GER,GK,Hoffenheim,33,1990,34,34,3060,34.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,1,0,Bundesliga,2023-2024
Nnamdi Collins,de GER,DF,Eint Frankfurt,19,2004,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,13,5,Bundesliga,2023-2024
Daniel Batz,de GER,GK,Mainz 05,32,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Nelson Weiper,de GER,"FW,MF",Mainz 05,18,2005,5,1,124,1.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.6,6,2,20,Bundesliga,2023-2024
Kjell-Arik Wätjen,de GER,"MF,FW",Dortmund,17,2006,2,1,105,1.2,0,1,1,0,0,0,0,0,0.0,0.0,1.2,1.2,3,8,1,Bundesliga,2023-2024
Aster Vranckx,be BEL,MF,Wolfsburg,20,2002,24,12,1153,12.8,0,0,0,0,0,0,6,0,0.1,0.1,0.3,0.4,3,48,9,Bundesliga,2023-2024
Kevin Vogt,de GER,DF,Union Berlin,31,1991,16,16,1323,14.7,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.1,1,41,1,Bundesliga,2023-2024
Kevin Vogt,de GER,DF,Hoffenheim,31,1991,16,14,1319,14.7,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,16,84,12,Bundesliga,2023-2024
Kevin Akpoguma,ng NGA,DF,Hoffenheim,28,1995,17,11,1097,12.2,0,0,0,0,0,0,7,0,0.3,0.3,0.3,0.6,10,55,9,Bundesliga,2023-2024
Felix Agu,de GER,"DF,MF",Werder Bremen,23,1999,24,19,1614,17.9,0,0,0,0,0,0,2,0,0.9,0.9,0.6,1.5,32,32,90,Bundesliga,2023-2024
Junior Adamu,at AUT,"FW,MF",Freiburg,22,2001,15,0,105,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,1,5,Bundesliga,2023-2024
Paxten Aaronson,us USA,MF,Eint Frankfurt,19,2003,7,1,101,1.1,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,2,5,7,Bundesliga,2023-2024
Elias Baum,de GER,"DF,MF",Eint Frankfurt,17,2005,4,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,Bundesliga,2023-2024
Jacob Christensen,dk DEN,MF,Köln,22,2001,7,2,219,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,12,1,Bundesliga,2023-2024
Fabio Chiarodia,it ITA,DF,Gladbach,18,2005,7,1,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,Bundesliga,2023-2024
Timothy Chandler,us USA,"MF,DF",Eint Frankfurt,33,1990,6,0,18,0.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,1,5,10,Bundesliga,2023-2024
El Chadaille Bitshiabu,fr FRA,"DF,MF",RB Leipzig,18,2005,6,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,5,Bundesliga,2023-2024
Julian Chabot,de GER,DF,Köln,25,1998,32,32,2703,30.0,0,0,0,0,0,0,9,1,1.4,1.4,0.4,1.8,17,71,8,Bundesliga,2023-2024
Koen Casteels,be BEL,GK,Wolfsburg,31,1992,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,Bundesliga,2023-2024
Fabio Carvalho,pt POR,MF,RB Leipzig,20,2002,9,1,165,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,8,9,13,Bundesliga,2023-2024
Rasmus Carstensen,dk DEN,"DF,FW",Köln,22,2000,23,18,1659,18.4,0,0,0,0,0,0,2,1,0.9,0.9,2.6,3.5,32,52,89,Bundesliga,2023-2024
Irvin Cardona,fr FRA,"MF,DF",Augsburg,25,1997,3,0,54,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,2,6,Bundesliga,2023-2024
Hendry Blank,de GER,DF,Dortmund,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2023-2024
Oliver Burke,sct SCO,FW,Werder Bremen,26,1997,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,Bundesliga,2023-2024
Alexander Brunst,de GER,GK,Darmstadt 98,28,1995,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Bennit Bröger,de GER,FW,Wolfsburg,17,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Maximilian Breunig,de GER,FW,Freiburg,22,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Tim Breithaupt,de GER,MF,Augsburg,21,2002,16,6,629,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,0,21,2,Bundesliga,2023-2024
Fabian Bredlow,de GER,GK,Stuttgart,28,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Sebastiaan Bornauw,be BEL,DF,Wolfsburg,24,1999,20,16,1431,15.9,0,0,0,0,0,0,5,0,0.8,0.8,0.4,1.2,2,41,2,Bundesliga,2023-2024
Yvandro Borges Sanches,lu LUX,"MF,FW",Gladbach,19,2004,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Bundesliga,2023-2024
Sacha Boey,fr FRA,DF,Bayern Munich,22,2000,2,1,109,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,5,8,Bundesliga,2023-2024
Janis Blaswich,de GER,GK,RB Leipzig,32,1991,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,Bundesliga,2023-2024
Marnon Busch,de GER,DF,Heidenheim,28,1994,16,5,595,6.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,15,34,27,Bundesliga,2023-2024
Marko Mladenović,rs SRB,MF,Eint Frankfurt,18,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2023-2024
Jovan Milošević,rs SRB,"FW,MF",Stuttgart,18,2005,5,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,Bundesliga,2023-2024
Alexander Meyer,de GER,GK,Dortmund,32,1991,8,7,695,7.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2023-2024
Thomas Meunier,be BEL,DF,Dortmund,31,1991,8,7,586,6.5,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.2,21,33,25,Bundesliga,2023-2024
Nathanael Mbuku,cd COD,FW,Augsburg,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,Bundesliga,2023-2024
Noah Mbamba,be BEL,MF,Leverkusen,18,2005,3,0,16,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,2,1,Bundesliga,2023-2024
Kevin Mbabu,ch SUI,DF,Augsburg,28,1995,25,22,2047,22.7,0,2,2,0,0,0,5,0,0.1,0.1,1.9,2.1,70,84,106,Bundesliga,2023-2024
Noussair Mazraoui,ma MAR,DF,Bayern Munich,25,1997,19,15,1197,13.3,0,3,3,0,0,0,3,0,0.9,0.9,1.8,2.6,34,103,79,Bundesliga,2023-2024
Jean Mattéo Bahoya,fr FRA,"MF,FW",Eint Frankfurt,18,2005,8,1,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,3,22,Bundesliga,2023-2024
Fabian Holland,de GER,"MF,DF",Darmstadt 98,33,1990,23,23,1835,20.4,0,2,2,0,0,0,4,1,0.6,0.6,1.5,2.1,11,87,47,Bundesliga,2023-2024
Erhan Mašović,rs SRB,"DF,MF",Bochum,24,1998,29,24,2219,24.7,0,0,0,0,0,0,7,0,1.1,1.1,0.3,1.4,15,47,10,Bundesliga,2023-2024
Braydon Manu,gh GHA,MF,Darmstadt 98,26,1997,4,3,171,1.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,5,1,9,Bundesliga,2023-2024
David Mamutovic,de GER,"FW,DF",Mainz 05,22,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Jordy Makengo,fr FRA,DF,Freiburg,21,2001,20,10,1026,11.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,27,52,34,Bundesliga,2023-2024
Senne Lynen,be BEL,MF,Werder Bremen,24,1999,32,20,1797,20.0,0,3,3,0,0,0,6,0,0.4,0.4,1.8,2.2,10,66,28,Bundesliga,2023-2024
Andreas Luthe,de GER,GK,Bochum,36,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Noah Loosli,ch SUI,DF,Bochum,26,1997,10,2,346,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,3,Bundesliga,2023-2024
Dejan Ljubicic,at AUT,"MF,FW",Köln,25,1997,26,24,2048,22.8,0,2,2,0,0,0,6,0,1.9,1.9,3.0,4.9,41,84,73,Bundesliga,2023-2024
Jesper Lindstrøm,dk DEN,FW,Eint Frankfurt,23,2000,1,1,83,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,9,Bundesliga,2023-2024
Roberto Massimo,de GER,"FW,DF",Stuttgart,22,2000,5,0,84,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,6,Bundesliga,2023-2024
Jonas Omlin,ch SUI,GK,Gladbach,29,1994,7,7,630,7.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,Bundesliga,2023-2024
Mathias Olesen,lu LUX,"MF,FW",Köln,22,2001,6,0,112,1.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,7,2,Bundesliga,2023-2024
Finn Ole Becker,de GER,MF,Hoffenheim,23,2000,22,5,606,6.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,16,36,23,Bundesliga,2023-2024
Masaya Okugawa,jp JPN,"FW,DF",Augsburg,27,1996,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Bundesliga,2023-2024
Tim Oermann,de GER,DF,Bochum,19,2003,16,8,714,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,6,25,7,Bundesliga,2023-2024
Kasim Nuhu,gh GHA,DF,Hoffenheim,28,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Alexander Nübel,de GER,GK,Stuttgart,26,1996,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2023-2024
Jonathan Norbye,no NOR,MF,RB Leipzig,16,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Moritz Nicolas,de GER,GK,Gladbach,25,1997,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Max Moerstedt,de GER,"DF,FW",Hoffenheim,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2023-2024
Jessic Ngankam,de GER,"FW,MF",Mainz 05,23,2000,7,2,184,2.0,0,0,0,0,0,0,0,1,0.6,0.6,0.3,0.9,3,1,11,Bundesliga,2023-2024
Manuel Neuer,de GER,GK,Bayern Munich,37,1986,23,23,2053,22.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,Bundesliga,2023-2024
Luca Netz,de GER,DF,Gladbach,20,2003,30,25,2225,24.7,0,4,4,0,0,0,2,0,1.0,1.0,3.0,3.9,46,81,99,Bundesliga,2023-2024
Stanley N'Soki,fr FRA,DF,Hoffenheim,24,1999,11,7,631,7.0,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,7,37,14,Bundesliga,2023-2024
Florent Muslija,xk KVX,"MF,FW",Freiburg,25,1998,10,0,105,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.6,6,13,7,Bundesliga,2023-2024
Marcus Müller,de GER,MF,Mainz 05,20,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,Bundesliga,2023-2024
Kevin Müller,de GER,GK,Heidenheim,32,1991,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Jannik Müller,de GER,"DF,MF",Darmstadt 98,29,1994,16,12,1134,12.6,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,8,31,7,Bundesliga,2023-2024
Andreas Müller,de GER,MF,Darmstadt 98,23,2000,11,2,349,3.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,13,7,Bundesliga,2023-2024
Mateu Morey,es ESP,DF,Dortmund,23,2000,3,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,6,4,Bundesliga,2023-2024
Jessic Ngankam,de GER,FW,Eint Frankfurt,23,2000,15,2,280,3.1,0,0,0,0,0,1,2,0,1.5,0.7,0.0,0.7,2,1,17,Bundesliga,2023-2024
Atakan Karazor,,MF,Stuttgart,26,1996,33,31,2623,29.1,0,4,4,0,0,0,9,0,1.0,1.0,2.6,3.6,24,142,31,Bundesliga,2023-2024
Jakub Kamiński,pl POL,"FW,MF",Wolfsburg,21,2002,17,4,473,5.3,0,2,2,0,0,0,0,0,0.5,0.5,0.7,1.1,13,18,53,Bundesliga,2023-2024
Sasa Kalajdzic,at AUT,FW,Eint Frankfurt,26,1997,5,5,325,3.6,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,1,8,9,Bundesliga,2023-2024
Julian Justvan,de GER,"FW,MF",Hoffenheim,25,1998,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,5,12,Bundesliga,2023-2024
David Jurásek,cz CZE,DF,Hoffenheim,22,2000,13,4,496,5.5,0,1,1,0,0,0,1,0,0.2,0.2,1.0,1.1,12,12,38,Bundesliga,2023-2024
Josip Juranović,hr CRO,DF,Union Berlin,27,1995,21,14,1294,14.4,0,2,2,0,0,1,4,0,1.4,0.6,2.3,2.9,22,52,46,Bundesliga,2023-2024
Moritz Jenz,de GER,DF,Wolfsburg,24,1999,22,21,1742,19.4,0,1,1,0,0,0,7,1,0.3,0.3,0.3,0.6,2,47,4,Bundesliga,2023-2024
Nuha Jatta,gm GAM,FW,RB Leipzig,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Tony Jantschke,de GER,"DF,MF",Gladbach,33,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Bundesliga,2023-2024
Christopher Lenz,de GER,DF,Eint Frankfurt,28,1994,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2023-2024
Paul Jaeckel,de GER,DF,Union Berlin,25,1998,6,2,234,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,14,1,Bundesliga,2023-2024
Hiroki Ito,jp JPN,DF,Stuttgart,24,1999,26,25,2228,24.8,0,2,2,0,0,0,1,0,0.9,0.9,2.0,2.9,29,121,32,Bundesliga,2023-2024
Thomas Isherwood,se SWE,DF,Darmstadt 98,25,1998,12,8,636,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,11,1,Bundesliga,2023-2024
Joel Imasuen,us USA,FW,Werder Bremen,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Borja Iglesias,es ESP,FW,Leverkusen,30,1993,7,2,256,2.8,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.6,3,5,19,Bundesliga,2023-2024
Denis Huseinbasic,ba BIH,MF,Köln,22,2001,26,18,1627,18.1,0,3,3,0,0,0,5,0,0.3,0.3,0.7,1.0,35,93,29,Bundesliga,2023-2024
Timo Hübers,de GER,DF,Köln,27,1996,31,31,2778,30.9,0,0,0,0,0,0,6,0,1.8,1.8,0.5,2.3,19,104,3,Bundesliga,2023-2024
Lukáš Hrádecký,fi FIN,GK,Leverkusen,33,1989,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2023-2024
Fraser Hornby,sct SCO,"FW,MF",Darmstadt 98,23,1999,7,1,217,2.4,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,7,2,7,Bundesliga,2023-2024
Gerrit Holtmann,ph PHI,"MF,FW",Darmstadt 98,28,1995,10,2,392,4.4,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,13,18,20,Bundesliga,2023-2024
Kristijan Jakić,hr CRO,"MF,FW",Eint Frankfurt,26,1997,4,1,200,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,11,9,Bundesliga,2023-2024
Christopher Lenz,de GER,"DF,MF",RB Leipzig,28,1994,5,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,7,Bundesliga,2023-2024
Maxim Leitsch,de GER,DF,Mainz 05,25,1998,7,4,379,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,Bundesliga,2023-2024
Diogo Leite,pt POR,DF,Union Berlin,24,1999,32,31,2702,30.0,0,0,0,0,0,0,6,0,0.8,0.8,0.2,1.0,14,121,4,Bundesliga,2023-2024
Stefan Lainer,at AUT,"DF,MF",Gladbach,30,1992,15,8,751,8.3,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,15,37,31,Bundesliga,2023-2024
Konrad Laimer,at AUT,"DF,MF",Bayern Munich,26,1997,29,18,1772,19.7,0,3,3,0,0,0,3,0,1.0,1.0,3.9,4.9,62,127,98,Bundesliga,2023-2024
Aïssa Laïdouni,tn TUN,MF,Union Berlin,26,1996,23,10,1071,11.9,0,3,3,0,0,0,2,0,0.7,0.7,1.0,1.7,24,56,41,Bundesliga,2023-2024
Moritz-Broni Kwarteng,gh GHA,FW,Bochum,25,1998,11,2,281,3.1,0,1,1,0,0,0,1,1,1.0,1.0,0.5,1.6,8,6,24,Bundesliga,2023-2024
Mahmut Kücüksahin,,MF,Augsburg,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Frans Krätzig,de GER,DF,Bayern Munich,20,2003,4,0,56,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0,7,7,Bundesliga,2023-2024
Emir Karic,at AUT,DF,Darmstadt 98,26,1997,27,18,1783,19.8,0,0,0,0,0,0,4,0,0.4,0.4,1.3,1.7,56,115,85,Bundesliga,2023-2024
Alex Král,cz CZE,MF,Union Berlin,25,1998,24,13,1370,15.2,0,0,0,0,0,0,2,0,1.7,1.7,0.4,2.0,15,44,41,Bundesliga,2023-2024
Dawid Kownacki,pl POL,FW,Werder Bremen,26,1997,22,3,380,4.2,0,0,0,0,0,0,0,0,1.3,1.3,0.4,1.6,5,10,26,Bundesliga,2023-2024
Matej Kovar,cz CZE,GK,Leverkusen,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Tomáš Koubek,cz CZE,GK,Augsburg,30,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Gregor Kobel,ch SUI,GK,Dortmund,25,1997,27,27,2365,26.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2023-2024
Luca Kilian,de GER,DF,Köln,23,1999,13,6,635,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,12,1,Bundesliga,2023-2024
Rani Khedira,de GER,MF,Union Berlin,29,1994,20,18,1343,14.9,0,0,0,0,0,0,5,1,0.4,0.4,0.1,0.5,6,35,15,Bundesliga,2023-2024
Aljoscha Kemlein,de GER,MF,Union Berlin,18,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2023-2024
Thomas Keller,de GER,"MF,FW",Heidenheim,23,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Bundesliga,2023-2024
Naby Keïta,gn GUI,"MF,DF",Werder Bremen,28,1995,5,1,109,1.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,13,4,Bundesliga,2023-2024
Christoph Kramer,de GER,MF,Gladbach,32,1991,14,1,249,2.8,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,10,17,8,Bundesliga,2023-2024
