Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Sergio Córdova,ve VEN,"FW,MF",Arminia,22,1997,23,13,1090,12.1,2,1,3,2,0,0,0,0,3.5,3.5,0.9,4.4,17,21,77,Bundesliga,2020-2021
Xaver Schlager,at AUT,MF,Wolfsburg,22,1997,32,30,2626,29.2,2,4,6,2,0,0,7,0,3.1,3.1,3.9,7.0,47,141,62,Bundesliga,2020-2021
Daniel Brosinski,de GER,"DF,FW",Mainz 05,32,1988,21,16,1430,15.9,2,1,3,0,2,2,0,0,2.0,0.4,2.9,3.3,21,64,66,Bundesliga,2020-2021
Benito Raman,be BEL,"FW,MF",Schalke 04,25,1994,25,13,1246,13.8,2,0,2,2,0,0,2,0,2.3,2.2,1.2,3.5,14,30,75,Bundesliga,2020-2021
Dominick Drexler,de GER,"MF,FW",Köln,30,1990,27,11,1233,13.7,2,1,3,2,0,0,1,0,2.1,2.1,2.7,4.8,33,56,98,Bundesliga,2020-2021
Maximilian Eggestein,de GER,MF,Werder Bremen,23,1996,33,33,2942,32.7,2,5,7,2,0,0,5,0,1.0,1.0,3.3,4.3,45,192,68,Bundesliga,2020-2021
Douglas Costa,br BRA,"FW,MF",Bayern Munich,29,1990,11,3,320,3.6,1,1,2,1,0,0,0,0,0.2,0.2,0.8,0.9,15,17,40,Bundesliga,2020-2021
Jude Bellingham,eng ENG,MF,Dortmund,17,2003,29,19,1697,18.9,1,3,4,1,0,0,6,1,2.5,2.5,3.2,5.8,28,93,80,Bundesliga,2020-2021
Dedryck Boyata,be BEL,DF,Hertha BSC,29,1990,19,17,1545,17.2,1,0,1,1,0,0,3,0,0.6,0.6,0.8,1.4,2,44,3,Bundesliga,2020-2021
Edmond Tapsoba,bf BFA,DF,Leverkusen,21,1999,31,29,2652,29.5,1,0,1,1,0,0,5,0,1.0,1.0,0.5,1.5,25,167,8,Bundesliga,2020-2021
Lars Bender,de GER,DF,Leverkusen,31,1989,14,12,936,10.4,1,2,3,0,1,1,2,0,1.7,0.9,0.6,1.5,15,55,31,Bundesliga,2020-2021
Almamy Touré,ml MLI,DF,Eint Frankfurt,24,1996,17,8,704,7.8,1,1,2,1,0,0,2,0,1.9,1.9,2.0,3.9,17,27,70,Bundesliga,2020-2021
Lucas Tousart,fr FRA,MF,Hertha BSC,23,1997,26,25,2090,23.2,1,0,1,1,0,0,7,0,1.5,1.5,1.6,3.0,24,84,23,Bundesliga,2020-2021
László Bénes,sk SVK,MF,Augsburg,22,1997,12,9,660,7.3,1,1,2,1,0,0,3,0,0.5,0.5,0.9,1.3,7,19,20,Bundesliga,2020-2021
Santiago Ascacíbar,ar ARG,MF,Hertha BSC,23,1997,13,8,762,8.5,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,7,31,8,Bundesliga,2020-2021
Mitchell Weiser,de GER,DF,Leverkusen,26,1994,5,2,226,2.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,4,18,9,Bundesliga,2020-2021
Ragnar Ache,de GER,"FW,DF",Eint Frankfurt,22,1998,7,0,100,1.1,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,3,3,12,Bundesliga,2020-2021
David Abraham,ar ARG,DF,Eint Frankfurt,34,1986,14,14,1222,13.6,1,0,1,1,0,0,5,1,0.6,0.6,0.4,1.0,12,55,21,Bundesliga,2020-2021
Deyovaisio Zeefuik,nl NED,"DF,FW",Hertha BSC,22,1998,22,10,905,10.1,1,0,1,1,0,0,4,1,0.2,0.2,1.1,1.2,23,31,51,Bundesliga,2020-2021
Denis Zakaria,ch SUI,"MF,DF",Gladbach,23,1996,25,15,1419,15.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,29,57,27,Bundesliga,2020-2021
Michel Vlap,nl NED,"MF,FW",Arminia,23,1997,7,5,371,4.1,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,3,8,20,Bundesliga,2020-2021
Christopher Trimmel,at AUT,"DF,FW",Union Berlin,33,1987,31,30,2572,28.6,1,9,10,1,0,0,9,0,0.3,0.3,5.9,6.3,47,85,78,Bundesliga,2020-2021
Dayot Upamecano,fr FRA,DF,RB Leipzig,21,1998,29,27,2330,25.9,1,0,1,1,0,0,6,0,1.3,1.3,0.6,1.9,24,156,11,Bundesliga,2020-2021
Corentin Tolisso,fr FRA,MF,Bayern Munich,25,1994,16,7,781,8.7,1,0,1,1,0,0,1,1,2.2,2.2,0.4,2.6,12,68,27,Bundesliga,2020-2021
Stefan Bell,de GER,DF,Mainz 05,28,1991,16,16,1266,14.1,1,1,2,1,0,0,6,0,0.5,0.5,0.8,1.3,1,25,3,Bundesliga,2020-2021
Malick Thiaw,de GER,DF,Schalke 04,18,2001,19,15,1452,16.1,1,0,1,1,0,0,5,1,0.7,0.7,0.1,0.8,4,28,10,Bundesliga,2020-2021
Ádám Szalai,hu HUN,FW,Mainz 05,32,1987,18,8,733,8.1,1,0,1,1,0,0,1,0,2.4,2.4,0.6,3.0,5,20,52,Bundesliga,2020-2021
Robert Skov,dk DEN,"FW,MF",Hoffenheim,24,1996,23,12,1164,12.9,1,0,1,1,0,0,0,1,1.9,1.9,2.5,4.4,25,42,98,Bundesliga,2020-2021
Marius Bülter,de GER,"FW,MF",Union Berlin,27,1993,26,8,977,10.9,1,0,1,1,0,0,1,0,1.5,1.5,0.9,2.4,24,17,71,Bundesliga,2020-2021
Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,29,1991,5,0,58,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,0,6,Bundesliga,2020-2021
Jonathan Tah,de GER,DF,Leverkusen,24,1996,27,24,2219,24.7,1,0,1,1,0,0,3,0,0.8,0.8,0.0,0.9,13,125,12,Bundesliga,2020-2021
Niklas Süle,de GER,DF,Bayern Munich,24,1995,20,16,1505,16.7,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.3,36,129,29,Bundesliga,2020-2021
Ermin Bičakčić,ba BIH,DF,Hoffenheim,30,1990,2,2,128,1.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,0,4,0,Bundesliga,2020-2021
Sebastiaan Bornauw,be BEL,DF,Köln,21,1999,24,23,2083,23.1,1,1,2,1,0,0,3,0,1.5,1.5,0.0,1.5,4,43,4,Bundesliga,2020-2021
Jérôme Boateng,de GER,DF,Bayern Munich,31,1988,29,29,2368,26.3,1,1,2,1,0,0,6,0,0.4,0.4,0.5,0.9,8,184,7,Bundesliga,2020-2021
Nassim Boujellab,ma MAR,"MF,FW",Schalke 04,21,1999,12,6,605,6.7,1,0,1,1,0,0,2,0,1.6,1.6,0.2,1.8,9,22,29,Bundesliga,2020-2021
Cebio Soukou,bj BEN,"FW,MF",Arminia,27,1992,14,5,458,5.1,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,5,8,29,Bundesliga,2020-2021
Timothy Chandler,us USA,DF,Eint Frankfurt,30,1990,15,3,432,4.8,1,0,1,1,0,0,2,0,0.8,0.8,0.2,1.0,14,19,45,Bundesliga,2020-2021
Emre Can,de GER,"DF,MF",Dortmund,26,1994,28,23,2133,23.7,1,4,5,1,0,0,5,0,1.0,1.0,2.9,3.9,53,133,32,Bundesliga,2020-2021
Nemanja Radonjić,rs SRB,"FW,MF",Hertha BSC,24,1996,12,5,611,6.8,1,2,3,1,0,0,1,0,1.9,1.9,1.0,2.9,40,31,77,Bundesliga,2020-2021
Reinier,br BRA,"MF,FW",Dortmund,18,2002,14,1,257,2.9,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.7,7,5,11,Bundesliga,2020-2021
Erik Durm,de GER,DF,Eint Frankfurt,28,1992,21,19,1480,16.4,1,2,3,1,0,0,1,0,1.4,1.4,1.9,3.3,25,47,90,Bundesliga,2020-2021
Aleksandar Dragović,at AUT,DF,Leverkusen,29,1991,18,11,1136,12.6,1,0,1,1,0,0,3,0,0.2,0.2,0.6,0.8,15,99,16,Bundesliga,2020-2021
Keita Endo,jp JPN,"MF,FW",Union Berlin,22,1997,16,4,456,5.1,1,0,1,1,0,0,0,0,1.4,1.4,1.9,3.3,16,7,33,Bundesliga,2020-2021
Sebastian Rudy,de GER,"MF,FW",Hoffenheim,30,1990,25,21,1678,18.6,1,3,4,1,0,0,4,0,0.8,0.8,2.3,3.1,19,111,67,Bundesliga,2020-2021
Georginio Rutter,fr FRA,FW,Hoffenheim,18,2002,9,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,4,6,29,Bundesliga,2020-2021
Victor Sá,br BRA,FW,Wolfsburg,26,1994,21,3,469,5.2,1,1,2,1,0,0,0,0,0.5,0.5,1.1,1.6,20,15,66,Bundesliga,2020-2021
Sebastian Rode,de GER,MF,Eint Frankfurt,29,1990,27,19,1625,18.1,1,0,1,1,0,0,10,0,0.1,0.1,1.1,1.2,36,112,34,Bundesliga,2020-2021
Alphonso Davies,ca CAN,DF,Bayern Munich,19,2000,23,22,1763,19.6,1,2,3,1,0,0,2,1,0.2,0.2,1.9,2.1,80,123,131,Bundesliga,2020-2021
Thomas Delaney,dk DEN,MF,Dortmund,28,1991,20,14,1286,14.3,1,1,2,1,0,0,6,0,0.6,0.6,0.2,0.7,5,58,19,Bundesliga,2020-2021
Vladimír Darida,cz CZE,MF,Hertha BSC,29,1990,27,24,1903,21.1,1,6,7,1,0,0,5,1,1.7,1.7,5.2,6.9,35,101,105,Bundesliga,2020-2021
Sven Schipplock,de GER,"FW,MF",Arminia,31,1988,32,5,744,8.3,1,0,1,1,0,0,4,0,1.5,1.5,0.6,2.1,16,17,37,Bundesliga,2020-2021
Nico Schlotterbeck,de GER,DF,Union Berlin,20,1999,16,15,1285,14.3,1,0,1,1,0,0,4,1,2.3,2.3,0.6,2.9,23,74,5,Bundesliga,2020-2021
Baptiste Santamaria,fr FRA,MF,Freiburg,25,1995,30,28,2209,24.5,1,2,3,1,0,0,5,0,2.2,2.2,1.4,3.7,30,96,58,Bundesliga,2020-2021
Eren Dinkçi,de GER,"MF,FW",Werder Bremen,18,2001,8,1,108,1.2,1,0,1,1,0,0,0,1,0.5,0.5,0.2,0.7,2,4,5,Bundesliga,2020-2021
Rafael Czichos,de GER,DF,Köln,30,1990,28,26,2259,25.1,1,0,1,1,0,0,7,0,1.8,1.8,0.1,1.9,21,103,6,Bundesliga,2020-2021
Mahmoud Dahoud,de GER,MF,Dortmund,24,1996,21,15,1258,14.0,1,1,2,1,0,0,2,0,0.6,0.6,1.4,2.0,21,93,30,Bundesliga,2020-2021
Suat Serdar,de GER,MF,Schalke 04,23,1997,25,24,1953,21.7,1,3,4,1,0,0,3,0,2.1,2.1,1.3,3.4,44,67,52,Bundesliga,2020-2021
Demarai Gray,jm JAM,FW,Leverkusen,24,1996,10,5,442,4.9,1,2,3,1,0,0,0,0,1.4,1.4,0.9,2.3,27,12,44,Bundesliga,2020-2021
Manuel Prietl,at AUT,MF,Arminia,28,1991,28,28,2517,28.0,1,1,2,1,0,0,3,0,0.8,0.8,1.8,2.6,14,67,18,Bundesliga,2020-2021
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,29,1991,32,32,2835,31.5,1,0,1,1,0,0,9,0,0.3,0.3,0.6,0.9,27,131,8,Bundesliga,2020-2021
Florian Flick,de GER,MF,Schalke 04,20,2000,4,4,360,4.0,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,6,1,Bundesliga,2020-2021
Christian Gebauer,at AUT,"MF,FW",Arminia,26,1993,23,5,687,7.6,1,1,2,1,0,0,0,0,1.9,1.9,1.0,3.0,8,14,41,Bundesliga,2020-2021
Gonçalo Paciência,pt POR,FW,Schalke 04,25,1994,15,9,749,8.3,1,1,2,1,0,0,2,0,1.6,1.6,1.1,2.7,12,11,44,Bundesliga,2020-2021
Levin Öztunalı,de GER,"DF,FW",Mainz 05,24,1996,17,7,758,8.4,1,2,3,1,0,0,0,0,0.6,0.6,0.9,1.5,25,19,38,Bundesliga,2020-2021
Michael Gregoritsch,at AUT,"FW,MF",Augsburg,26,1994,24,9,835,9.3,1,2,3,1,0,0,1,0,1.5,1.5,1.5,3.0,12,26,48,Bundesliga,2020-2021
Ohis Felix Uduokhai,de GER,DF,Augsburg,22,1997,29,29,2610,29.0,1,0,1,1,0,0,5,0,1.7,1.7,0.3,2.0,21,94,13,Bundesliga,2020-2021
Dennis Geiger,de GER,MF,Hoffenheim,22,1998,9,9,658,7.3,1,1,2,1,0,0,4,1,0.3,0.3,1.5,1.8,10,46,18,Bundesliga,2020-2021
Amos Pieper,de GER,DF,Arminia,22,1998,30,30,2682,29.8,1,1,2,1,0,0,6,0,1.2,1.2,0.5,1.7,21,86,6,Bundesliga,2020-2021
Felix Passlack,de GER,DF,Dortmund,22,1998,7,3,362,4.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.9,15,14,22,Bundesliga,2020-2021
Robert Gumny,pl POL,DF,Augsburg,22,1998,24,14,1377,15.3,1,0,1,1,0,0,4,0,0.5,0.5,0.6,1.1,24,27,62,Bundesliga,2020-2021
Blendi Idrizi,xk KVX,MF,Schalke 04,22,1998,3,3,238,2.6,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,6,5,2,Bundesliga,2020-2021
Iago,br BRA,DF,Augsburg,23,1997,18,18,1560,17.3,1,1,2,1,0,0,2,0,1.1,1.1,1.1,2.1,39,37,67,Bundesliga,2020-2021
Alexander Hack,de GER,DF,Mainz 05,26,1993,21,14,1370,15.2,1,0,1,1,0,0,2,0,0.5,0.5,0.3,0.8,7,51,2,Bundesliga,2020-2021
Thorgan Hazard,be BEL,"MF,FW",Dortmund,27,1993,16,8,654,7.3,1,3,4,1,0,0,0,0,0.8,0.8,3.5,4.3,20,31,56,Bundesliga,2020-2021
Shkodran Mustafi,de GER,DF,Schalke 04,28,1992,13,11,1037,11.5,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,7,22,2,Bundesliga,2020-2021
Phillipp Mwene,at AUT,"DF,MF",Mainz 05,26,1994,20,19,1674,18.6,1,2,3,1,0,0,3,0,0.5,0.5,1.6,2.1,24,39,72,Bundesliga,2020-2021
Masaya Okugawa,jp JPN,MF,Arminia,24,1996,13,11,914,10.2,1,0,1,1,0,0,0,0,1.1,1.1,0.6,1.7,9,17,39,Bundesliga,2020-2021
Luca Netz,de GER,"DF,FW",Hertha BSC,17,2003,11,2,309,3.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,12,9,24,Bundesliga,2020-2021
Nicolas Höfler,de GER,MF,Freiburg,30,1990,31,30,2729,30.3,1,3,4,1,0,0,11,0,1.5,1.5,1.3,2.8,26,122,14,Bundesliga,2020-2021
Thomas Meunier,be BEL,DF,Dortmund,28,1991,21,17,1472,16.4,1,1,2,1,0,0,3,0,1.0,1.0,1.5,2.4,77,92,128,Bundesliga,2020-2021
Ajdin Hrustic,au AUS,"MF,DF",Eint Frankfurt,24,1996,11,1,272,3.0,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.5,9,28,9,Bundesliga,2020-2021
Petar Musa,hr CRO,FW,Union Berlin,22,1998,14,8,715,7.9,1,3,4,1,0,0,2,0,3.2,3.2,1.0,4.2,5,10,46,Bundesliga,2020-2021
Orel Mangala,be BEL,MF,Stuttgart,22,1998,24,24,2109,23.4,1,3,4,1,0,0,4,0,1.2,1.2,1.5,2.7,43,116,76,Bundesliga,2020-2021
Stefan Ilsanker,at AUT,"MF,DF",Eint Frankfurt,31,1989,27,17,1578,17.5,1,0,1,1,0,0,4,0,1.3,1.3,0.2,1.5,14,77,13,Bundesliga,2020-2021
Florian Kainz,at AUT,"MF,FW",Köln,27,1992,8,6,447,5.0,1,0,1,1,0,0,0,0,0.5,0.5,1.5,2.0,10,27,27,Bundesliga,2020-2021
Ismail Jakobs,sn SEN,"MF,FW",Köln,20,1999,23,18,1726,19.2,1,1,2,1,0,0,6,0,2.4,2.4,1.9,4.3,34,34,134,Bundesliga,2020-2021
Rani Khedira,de GER,MF,Augsburg,26,1994,27,23,1818,20.2,1,0,1,1,0,0,5,0,1.1,1.1,0.2,1.3,9,56,15,Bundesliga,2020-2021
Philipp Klement,de GER,"MF,FW",Stuttgart,27,1992,18,2,421,4.7,1,2,3,1,0,0,0,0,0.3,0.3,1.6,1.9,13,42,26,Bundesliga,2020-2021
Maxence Lacroix,fr FRA,DF,Wolfsburg,20,2000,30,29,2590,28.8,1,1,2,1,0,0,5,0,1.4,1.4,0.3,1.7,21,126,6,Bundesliga,2020-2021
Omar Mascarell,gq EQG,MF,Schalke 04,27,1993,24,21,1762,19.6,1,1,2,1,0,0,6,0,0.4,0.4,0.6,1.0,10,69,5,Bundesliga,2020-2021
Reinhold Yabo,de GER,"MF,FW",Arminia,28,1992,13,8,647,7.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,10,18,31,Bundesliga,2020-2021
Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,27,1993,17,16,1426,15.8,1,1,2,1,0,0,5,0,0.3,0.3,1.4,1.7,33,51,61,Bundesliga,2020-2021
Dominik Kohr,de GER,MF,Mainz 05,26,1994,17,14,1268,14.1,1,1,2,1,0,0,3,0,0.9,0.9,0.7,1.6,17,62,25,Bundesliga,2020-2021
Robin Knoche,de GER,DF,Union Berlin,28,1992,34,34,3042,33.8,1,0,1,1,0,0,4,0,1.3,1.3,0.2,1.5,16,102,2,Bundesliga,2020-2021
Ibrahima Konaté,fr FRA,DF,RB Leipzig,21,1999,14,8,695,7.7,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,6,29,1,Bundesliga,2020-2021
Tyler Adams,us USA,"MF,DF",RB Leipzig,21,1999,27,21,1850,20.6,1,1,2,1,0,0,3,0,1.3,1.3,0.9,2.2,27,113,70,Bundesliga,2020-2021
Mateo Klimowicz,de GER,"MF,FW",Stuttgart,20,2000,25,12,1198,13.3,1,1,2,1,0,0,1,0,3.0,3.0,1.0,4.0,35,36,74,Bundesliga,2020-2021
Lukas Klostermann,de GER,DF,RB Leipzig,24,1996,23,15,1446,16.1,1,0,1,1,0,0,2,0,0.8,0.8,0.8,1.6,13,106,23,Bundesliga,2020-2021
Ansgar Knauff,de GER,"MF,FW",Dortmund,18,2002,4,0,71,0.8,1,1,2,1,0,0,0,0,0.1,0.1,1.1,1.2,9,2,7,Bundesliga,2020-2021
Oscar Wendt,se SWE,DF,Gladbach,34,1985,22,15,1254,13.9,1,1,2,1,0,0,3,0,1.0,1.0,0.9,1.9,6,47,52,Bundesliga,2020-2021
Kevin Akpoguma,ng NGA,DF,Hoffenheim,25,1995,16,14,1184,13.2,1,0,1,1,0,0,1,0,0.1,0.1,0.4,0.5,10,56,14,Bundesliga,2020-2021
Felix Agu,de GER,DF,Werder Bremen,20,1999,15,8,701,7.8,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,7,9,33,Bundesliga,2020-2021
Naouirou Ahamada,fr FRA,MF,Stuttgart,18,2002,6,3,252,2.8,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.3,8,11,3,Bundesliga,2020-2021
Omar Alderete,py PAR,DF,Hertha BSC,23,1996,17,14,1299,14.4,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,8,55,3,Bundesliga,2020-2021
Waldemar Anton,de GER,DF,Stuttgart,24,1996,31,30,2711,30.1,0,1,1,0,0,0,3,0,1.3,1.3,0.9,2.2,24,116,12,Bundesliga,2020-2021
Charles Aránguiz,cl CHI,MF,Leverkusen,31,1989,21,20,1669,18.5,0,0,0,0,0,0,4,0,0.6,0.6,0.6,1.1,11,119,18,Bundesliga,2020-2021
Santiago Arias,co COL,DF,Leverkusen,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,4,Bundesliga,2020-2021
Wendell,br BRA,DF,Leverkusen,27,1993,22,15,1457,16.2,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,47,93,66,Bundesliga,2020-2021
William,br BRA,"MF,FW",Wolfsburg,25,1995,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
William,br BRA,"DF,FW",Schalke 04,25,1995,8,7,474,5.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,10,13,19,Bundesliga,2020-2021
Marten Winkler,de GER,FW,Hertha BSC,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2020-2021
Axel Witsel,be BEL,MF,Dortmund,31,1989,15,13,1130,12.6,0,0,0,0,0,0,4,0,0.6,0.6,0.4,1.0,10,72,23,Bundesliga,2020-2021
Nick Woltemade,de GER,"MF,FW",Werder Bremen,18,2002,6,1,147,1.6,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.5,4,6,10,Bundesliga,2020-2021
Joscha Wosz,de GER,DF,RB Leipzig,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Dan-Axel Zagadou,fr FRA,DF,Dortmund,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,7,1,Bundesliga,2020-2021
Lukas Klünter,de GER,DF,Hertha BSC,24,1996,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,14,36,15,Bundesliga,2020-2021
Gregor Kobel,ch SUI,GK,Stuttgart,22,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,Bundesliga,2020-2021
Dominik Kohr,de GER,"MF,DF",Eint Frankfurt,26,1994,7,2,260,2.9,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,6,24,12,Bundesliga,2020-2021
Christoph Kramer,de GER,MF,Gladbach,29,1991,28,23,2033,22.6,0,2,2,0,0,0,5,0,0.3,0.3,1.0,1.3,20,113,17,Bundesliga,2020-2021
Kevin Kampl,si SVN,MF,RB Leipzig,29,1990,27,24,1932,21.5,0,1,1,0,0,0,6,0,1.1,1.1,1.6,2.7,25,117,24,Bundesliga,2020-2021
Jimmy Kaparos,de GER,MF,Schalke 04,18,2001,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Atakan Karazor,,"DF,MF",Stuttgart,23,1996,19,10,1037,11.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,4,33,6,Bundesliga,2020-2021
Loris Karius,de GER,GK,Union Berlin,27,1993,4,3,292,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Noah Katterbach,de GER,"DF,MF",Köln,19,2001,21,12,1111,12.3,0,0,0,0,0,0,1,0,0.3,0.3,1.1,1.4,27,60,47,Bundesliga,2020-2021
Yannik Keitel,de GER,MF,Freiburg,20,2000,12,4,498,5.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,25,10,Bundesliga,2020-2021
Sami Khedira,de GER,MF,Hertha BSC,33,1987,9,4,395,4.4,0,1,1,0,0,0,1,0,0.0,0.0,1.1,1.2,3,15,7,Bundesliga,2020-2021
Luca Kilian,de GER,DF,Mainz 05,20,1999,6,4,381,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,7,0,Bundesliga,2020-2021
Davy Klaassen,nl NED,MF,Werder Bremen,27,1993,3,3,222,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,10,2,Bundesliga,2020-2021
Felix Klaus,de GER,"DF,MF",Wolfsburg,27,1992,6,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,5,Bundesliga,2020-2021
Klauss,br BRA,"MF,FW",Hoffenheim,23,1997,4,0,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,3,3,Bundesliga,2020-2021
Lukas Kübler,de GER,"DF,MF",Freiburg,27,1992,19,11,884,9.8,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.5,7,37,24,Bundesliga,2020-2021
Pierre Kunde,cm CMR,MF,Mainz 05,25,1995,11,6,513,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,6,23,7,Bundesliga,2020-2021
Fabian Kunze,de GER,MF,Arminia,22,1998,26,12,1270,14.1,0,0,0,0,0,0,6,0,0.3,0.3,0.5,0.9,13,57,17,Bundesliga,2020-2021
Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,20,2000,7,0,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,10,Bundesliga,2020-2021
Konrad Laimer,at AUT,"DF,MF",RB Leipzig,23,1997,3,1,84,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,5,Bundesliga,2020-2021
Michael Langer,at AUT,GK,Schalke 04,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Danny Latza,de GER,MF,Mainz 05,30,1989,29,21,1800,20.0,0,2,2,0,0,0,8,0,2.1,2.1,2.2,4.3,10,67,42,Bundesliga,2020-2021
Mathew Leckie,au AUS,"FW,DF",Hertha BSC,29,1991,17,5,506,5.6,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,10,15,35,Bundesliga,2020-2021
Christopher Lenz,de GER,"DF,FW",Union Berlin,25,1994,27,27,2248,25.0,0,3,3,0,0,0,3,0,1.0,1.0,2.8,3.8,46,94,109,Bundesliga,2020-2021
Dimitris Limnios,gr GRE,"MF,FW",Köln,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.9,10,10,27,Bundesliga,2020-2021
Niklas Lomb,de GER,GK,Leverkusen,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Eduard Löwen,de GER,"MF,DF",Hertha BSC,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,4,Bundesliga,2020-2021
Jan Luca Schuler,de GER,FW,Schalke 04,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Anderson Lucoqui,ao ANG,DF,Arminia,23,1997,21,18,1604,17.8,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,18,45,23,Bundesliga,2020-2021
Kilian Ludewig,de GER,"DF,FW",Schalke 04,20,2000,6,6,520,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9,11,24,Bundesliga,2020-2021
Andreas Luthe,de GER,GK,Union Berlin,33,1987,31,31,2768,30.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Tim Maciejewski,de GER,FW,Union Berlin,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,Bundesliga,2020-2021
Luca Mack,de GER,MF,Stuttgart,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Mikail Maden,no NOR,FW,Schalke 04,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Arne Maier,de GER,MF,Arminia,21,1999,16,13,1034,11.5,0,0,0,0,0,0,0,0,0.6,0.6,1.2,1.8,17,29,22,Bundesliga,2020-2021
