Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Stijn Spierings,nl NED,MF,Toulouse,26,1996,36,35,3120,34.7,2,0,2,2,0,0,6,0,1.8,1.8,2.1,3.9,31,231,30,Ligue 1,2022-2023
Haris Belkebla,dz ALG,MF,Brest,28,1994,38,30,2656,29.5,2,0,2,1,1,1,3,0,1.3,0.5,0.6,1.1,19,129,37,Ligue 1,2022-2023
Kamory Doumbia,ml MLI,MF,Reims,19,2003,26,13,1155,12.8,2,2,4,1,1,1,0,0,3.7,2.9,2.9,5.8,29,85,82,Ligue 1,2022-2023
Tiago Djaló,pt POR,DF,Lille,22,2000,25,24,2017,22.4,2,0,2,2,0,0,7,0,1.3,1.3,0.1,1.4,9,70,4,Ligue 1,2022-2023
Facundo Medina,ar ARG,DF,Lens,23,1999,32,32,2779,30.9,2,4,6,2,0,0,7,0,2.6,2.6,1.8,4.3,81,238,30,Ligue 1,2022-2023
Valère Germain,fr FRA,"FW,MF",Montpellier,32,1990,31,5,688,7.6,2,0,2,2,0,0,1,1,2.5,2.5,0.6,3.1,6,15,46,Ligue 1,2022-2023
Khéphren Thuram,fr FRA,MF,Nice,21,2001,35,30,2547,28.3,2,4,6,2,0,0,3,0,3.2,3.2,5.1,8.3,92,128,77,Ligue 1,2022-2023
Gaëtan Laborde,fr FRA,FW,Rennes,28,1994,4,3,249,2.8,2,0,2,2,0,0,0,0,1.7,1.7,0.2,1.9,8,5,20,Ligue 1,2022-2023
Ike Ugbo,ca CAN,"FW,MF",Troyes,23,1998,25,9,895,9.9,2,1,3,2,0,0,0,0,2.2,2.2,0.5,2.7,9,8,34,Ligue 1,2022-2023
Benoît Badiashile,fr FRA,DF,Monaco,21,2001,11,9,839,9.3,2,0,2,2,0,0,3,0,0.6,0.6,0.4,1.0,3,39,0,Ligue 1,2022-2023
Mathias Autret,fr FRA,"MF,FW",Auxerre,31,1991,23,16,1290,14.3,2,2,4,1,1,1,0,0,2.5,1.7,2.0,3.7,20,77,58,Ligue 1,2022-2023
Birama Touré,ml MLI,MF,Auxerre,30,1992,38,38,3400,37.8,2,0,2,2,0,1,3,0,1.9,1.1,0.2,1.3,10,138,25,Ligue 1,2022-2023
Mattéo Guendouzi,fr FRA,MF,Marseille,23,1999,33,25,2108,23.4,2,4,6,1,1,1,3,0,3.3,2.5,2.1,4.6,50,170,100,Ligue 1,2022-2023
Rhys Healey,wls WAL,FW,Toulouse,27,1994,4,0,64,0.7,2,0,2,2,0,0,1,0,0.4,0.4,0.2,0.6,1,0,7,Ligue 1,2022-2023
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,24,1998,30,29,2419,26.9,2,6,8,2,0,0,5,0,2.5,2.5,5.2,7.7,104,153,110,Ligue 1,2022-2023
Nicolas Cozza,fr FRA,DF,Montpellier,23,1999,17,14,1277,14.2,2,1,3,2,0,0,3,0,1.4,1.4,0.8,2.1,20,48,34,Ligue 1,2022-2023
Stéphane Diarra,fr FRA,"FW,MF",Lorient,23,1998,28,14,1066,11.8,2,0,2,2,0,0,1,0,2.2,2.2,1.7,4.0,40,33,85,Ligue 1,2022-2023
Ibrahima Niane,sn SEN,FW,Angers,23,1999,16,15,1136,12.6,2,0,2,2,0,0,4,0,3.4,3.4,0.5,3.9,11,24,57,Ligue 1,2022-2023
Ado Onaiwu,jp JPN,FW,Toulouse,26,1995,34,9,1082,12.0,2,1,3,2,0,0,0,0,1.6,1.6,1.1,2.7,11,30,86,Ligue 1,2022-2023
Marquinhos,br BRA,DF,Paris S-G,28,1994,33,30,2717,30.2,2,0,2,2,0,0,4,0,2.1,2.1,0.5,2.6,4,99,15,Ligue 1,2022-2023
Gauthier Hein,fr FRA,"MF,FW",Auxerre,25,1996,35,23,1874,20.8,2,0,2,2,0,0,1,0,3.9,3.9,3.1,7.0,61,76,142,Ligue 1,2022-2023
Moussa Sissoko,fr FRA,MF,Nantes,32,1989,30,22,1918,21.3,2,0,2,2,0,0,3,0,2.4,2.4,0.9,3.3,33,105,70,Ligue 1,2022-2023
Morgan Sanson,fr FRA,MF,Strasbourg,27,1994,18,18,1419,15.8,1,2,3,1,0,0,1,0,3.1,3.1,2.1,5.3,43,60,70,Ligue 1,2022-2023
Amin Sarr,se SWE,FW,Lyon,21,2001,13,6,537,6.0,1,1,2,1,0,0,0,0,1.2,1.2,0.4,1.6,12,9,47,Ligue 1,2022-2023
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,25,1997,35,32,2896,32.2,1,9,10,1,0,0,3,0,0.7,0.7,5.2,6.0,56,197,141,Ligue 1,2022-2023
Achraf Dari,ma MAR,DF,Brest,23,1999,18,15,1317,14.6,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,33,1,Ligue 1,2022-2023
Dante,br BRA,DF,Nice,38,1983,37,37,3299,36.7,1,2,3,1,0,0,6,0,1.5,1.5,1.7,3.2,12,160,3,Ligue 1,2022-2023
Kevin Danso,at AUT,DF,Lens,23,1998,37,37,3232,35.9,1,2,3,1,0,0,7,1,2.5,2.4,1.0,3.5,34,163,2,Ligue 1,2022-2023
Hicham Boudaoui,dz ALG,MF,Nice,22,1999,27,22,1875,20.8,1,2,3,1,0,0,5,0,0.9,0.9,1.9,2.8,39,110,55,Ligue 1,2022-2023
Clément Vidal,fr FRA,"DF,MF",Ajaccio,22,2000,26,21,1901,21.1,1,0,1,1,0,0,5,1,0.8,0.8,0.2,1.0,3,61,3,Ligue 1,2022-2023
Mehdi Zeffane,dz ALG,"DF,MF",Clermont Foot,30,1992,18,7,658,7.3,1,1,2,1,0,0,1,0,1.1,1.1,0.7,1.8,9,18,31,Ligue 1,2022-2023
Salis Abdul Samed,gh GHA,MF,Lens,22,2000,33,33,2894,32.2,1,1,2,1,0,0,6,1,0.9,0.9,1.6,2.5,33,165,44,Ligue 1,2022-2023
Yunis Abdelhamid,ma MAR,DF,Reims,34,1987,37,37,3330,37.0,1,2,3,1,0,0,6,0,2.4,2.4,1.0,3.4,40,215,10,Ligue 1,2022-2023
Matthis Abline,fr FRA,"FW,MF",Rennes,19,2003,11,0,107,1.2,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.0,4,2,11,Ligue 1,2022-2023
Akim Zedadka,dz ALG,"DF,MF",Lille,27,1995,8,4,354,3.9,1,0,1,1,0,0,1,0,0.4,0.4,0.5,0.9,6,15,18,Ligue 1,2022-2023
Mattia Viti,it ITA,DF,Nice,20,2002,9,7,634,7.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,19,1,Ligue 1,2022-2023
Alan Virginius,fr FRA,FW,Lille,19,2003,15,1,258,2.9,1,0,1,1,0,0,1,0,3.1,3.1,0.0,3.1,12,10,32,Ligue 1,2022-2023
Quentin Boisgard,fr FRA,MF,Lorient,25,1997,5,1,184,2.0,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,11,15,Ligue 1,2022-2023
Abdu Conté,pt POR,DF,Troyes,24,1998,19,15,1315,14.6,1,2,3,1,0,0,0,0,0.6,0.6,2.0,2.6,32,56,91,Ligue 1,2022-2023
Marcus Coco,fr FRA,"FW,MF",Nantes,26,1996,26,6,641,7.1,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.2,23,26,56,Ligue 1,2022-2023
Lilian Raolisoa,fr FRA,"DF,MF",Angers,22,2000,7,0,173,1.9,1,0,1,1,0,0,0,0,0.2,0.2,0.8,1.0,5,10,16,Ligue 1,2022-2023
Aaron Ramsey,wls WAL,MF,Nice,31,1990,27,18,1584,17.6,1,1,2,1,0,0,3,0,2.5,2.5,1.8,4.3,29,126,84,Ligue 1,2022-2023
Sanjin Prcić,ba BIH,MF,Strasbourg,28,1993,29,17,1633,18.1,1,1,2,1,0,0,3,1,1.2,1.2,0.8,1.9,14,112,14,Ligue 1,2022-2023
Julien Ponceau,fr FRA,MF,Lorient,21,2000,31,20,1655,18.4,1,4,5,1,0,0,1,0,1.8,1.8,3.0,4.8,53,101,103,Ligue 1,2022-2023
Valentin Rongier,fr FRA,MF,Marseille,27,1994,36,34,3032,33.7,1,2,3,1,0,0,8,0,1.7,1.7,2.7,4.4,57,238,72,Ligue 1,2022-2023
Julian Jeanvier,gn GUI,DF,Auxerre,30,1992,22,20,1760,19.6,1,0,1,1,0,0,5,1,1.2,1.2,0.0,1.2,4,27,6,Ligue 1,2022-2023
Houssem Aouar,dz ALG,MF,Lyon,24,1998,16,6,526,5.8,1,1,2,1,0,0,2,0,1.4,1.4,1.1,2.6,12,37,36,Ligue 1,2022-2023
Yusuf Yazıcı,tr TUR,MF,Lille,25,1997,4,3,200,2.2,1,1,2,1,0,0,0,0,0.2,0.2,0.6,0.7,5,17,18,Ligue 1,2022-2023
Darlin Yongwa,cm CMR,DF,Lorient,21,2000,14,8,781,8.7,1,1,2,1,0,0,2,0,0.7,0.7,1.7,2.3,29,24,70,Ligue 1,2022-2023
Jeffinho,br BRA,FW,Lyon,22,1999,9,4,446,5.0,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,27,10,52,Ligue 1,2022-2023
Issa Kaboré,bf BFA,DF,Marseille,21,2001,22,9,1028,11.4,1,0,1,1,0,0,1,0,0.9,0.9,0.9,1.7,39,54,130,Ligue 1,2022-2023
Vanderson,br BRA,"DF,MF",Monaco,21,2001,31,24,2214,24.6,1,4,5,1,0,0,4,1,2.4,2.4,3.5,5.9,50,108,175,Ligue 1,2022-2023
Mamadou Sakho,fr FRA,DF,Montpellier,32,1990,15,7,763,8.5,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,0,33,2,Ligue 1,2022-2023
Yoann Salmier,gf GUF,DF,Troyes,29,1992,32,31,2646,29.4,1,0,1,1,0,0,5,1,1.2,1.2,0.4,1.6,24,121,9,Ligue 1,2022-2023
Falaye Sacko,ml MLI,DF,Montpellier,27,1995,35,29,2580,28.7,1,3,4,1,0,0,3,0,0.8,0.8,1.1,1.9,50,76,70,Ligue 1,2022-2023
Théo Sainte-Luce,fr FRA,DF,Montpellier,23,1998,9,7,534,5.9,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.2,5,14,36,Ligue 1,2022-2023
Hamza Sakhi,fr FRA,MF,Auxerre,26,1996,27,18,1658,18.4,1,2,3,1,0,0,1,0,1.7,1.7,3.2,4.9,43,135,75,Ligue 1,2022-2023
Gaëtan Charbonnier,fr FRA,"FW,MF",Auxerre,33,1988,6,3,254,2.8,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.7,2,11,18,Ligue 1,2022-2023
Maximiliano Caufriez,be BEL,DF,Clermont Foot,25,1997,26,25,2222,24.7,1,0,1,1,0,0,10,1,0.9,0.9,0.0,0.9,33,92,13,Ligue 1,2022-2023
Yoann Cathline,fr FRA,"FW,MF",Lorient,20,2002,23,11,1090,12.1,1,1,2,1,0,0,0,0,1.5,1.5,0.7,2.2,46,29,106,Ligue 1,2022-2023
Joe Rodon,wls WAL,DF,Rennes,24,1997,16,16,1417,15.7,1,0,1,1,0,0,2,1,0.9,0.9,0.0,0.9,5,49,0,Ligue 1,2022-2023
Azzedine Ounahi,ma MAR,"MF,FW",Marseille,22,2000,7,1,121,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,6,5,8,Ligue 1,2022-2023
Myziane Maolida,km COM,"MF,FW",Reims,23,1999,9,2,232,2.6,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,13,8,26,Ligue 1,2022-2023
Eliot Matazo,be BEL,MF,Monaco,20,2002,23,13,1175,13.1,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,5,60,10,Ligue 1,2022-2023
Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,19,2003,28,25,2297,25.5,1,1,2,1,0,0,5,0,0.3,0.3,0.4,0.7,27,99,20,Ligue 1,2022-2023
Sofiane Diop,fr FRA,MF,Monaco,22,2000,1,1,65,0.7,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,5,2,10,Ligue 1,2022-2023
Thiago Mendes,br BRA,"MF,DF",Lyon,30,1992,31,22,2063,22.9,1,1,2,1,0,0,3,0,0.7,0.7,0.6,1.4,10,170,20,Ligue 1,2022-2023
Nuno Mendes,pt POR,DF,Paris S-G,20,2002,23,18,1548,17.2,1,6,7,1,0,0,2,0,1.0,1.0,2.8,3.9,51,77,195,Ligue 1,2022-2023
Bamo Meïté,ci CIV,DF,Lorient,20,2001,17,16,1503,16.7,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,10,32,1,Ligue 1,2022-2023
Noah Fadiga,sn SEN,DF,Brest,22,1999,21,16,1308,14.5,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.8,43,63,36,Ligue 1,2022-2023
Lassine Sinayoko,ml MLI,"MF,FW",Auxerre,22,1999,33,16,1570,17.4,1,2,3,1,0,0,2,1,3.2,3.2,2.6,5.8,49,74,150,Ligue 1,2022-2023
Moussa Soumano,fr FRA,FW,Ajaccio,17,2005,14,5,495,5.5,1,0,1,1,0,0,3,0,0.5,0.5,0.3,0.8,5,1,19,Ligue 1,2022-2023
Juan Bernat,es ESP,"DF,MF",Paris S-G,29,1993,28,18,1648,18.3,1,4,5,1,0,0,1,0,0.9,0.9,3.1,3.9,24,38,143,Ligue 1,2022-2023
Kamaldeen Sulemana,gh GHA,"FW,MF",Rennes,20,2002,14,2,326,3.6,1,0,1,1,0,0,1,0,1.4,1.4,0.6,1.9,17,18,57,Ligue 1,2022-2023
Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,30,1992,9,2,258,2.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,8,6,23,Ligue 1,2022-2023
Islam Slimani,dz ALG,FW,Brest,34,1988,16,11,986,11.0,1,1,2,1,0,1,5,0,2.6,1.8,1.1,2.9,11,26,61,Ligue 1,2022-2023
Alexander Djiku,gh GHA,DF,Strasbourg,27,1994,31,31,2677,29.7,1,2,3,1,0,0,8,1,1.4,1.4,0.7,2.1,4,136,4,Ligue 1,2022-2023
David Costa,pt POR,"MF,FW",Lens,21,2001,31,16,1407,15.6,1,3,4,1,0,0,2,0,2.8,2.8,4.1,6.9,61,117,133,Ligue 1,2022-2023
Riad Nouri,fr FRA,"MF,FW",Ajaccio,37,1985,33,16,1693,18.8,1,1,2,1,0,1,3,0,2.3,1.6,2.3,3.9,33,39,144,Ligue 1,2022-2023
Gerzino Nyamsi,fr FRA,DF,Strasbourg,25,1997,20,19,1578,17.5,1,1,2,1,0,0,4,1,1.5,1.5,0.1,1.6,13,68,3,Ligue 1,2022-2023
Mikkel Desler,dk DEN,DF,Toulouse,27,1995,27,26,2257,25.1,1,2,3,1,0,0,5,1,0.8,0.8,1.9,2.7,59,136,127,Ligue 1,2022-2023
Sacha Delaye,fr FRA,"FW,MF",Montpellier,20,2002,3,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,Ligue 1,2022-2023
Nicolas Pallois,fr FRA,DF,Nantes,34,1987,26,26,2213,24.6,1,0,1,1,0,0,4,1,1.2,1.2,0.4,1.5,8,86,3,Ligue 1,2022-2023
Ante Palaversa,hr CRO,MF,Troyes,22,2000,2,0,31,0.3,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,0,0,0,Ligue 1,2022-2023
Edan Diop,fr FRA,"DF,FW",Monaco,17,2004,7,1,223,2.5,1,0,1,1,0,0,0,0,1.2,1.2,0.8,2.1,8,17,29,Ligue 1,2022-2023
Youssouf Ndayishimiye,bi BDI,"MF,DF",Nice,23,1998,10,6,568,6.3,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.5,7,30,5,Ligue 1,2022-2023
Bamba Dieng,sn SEN,"FW,MF",Marseille,22,2000,10,1,194,2.2,1,0,1,1,0,0,1,0,1.5,1.5,0.1,1.6,5,1,23,Ligue 1,2022-2023
Lois Diony,fr FRA,FW,Angers,29,1992,11,5,506,5.6,1,0,1,1,0,0,1,0,2.2,2.2,0.3,2.5,14,11,64,Ligue 1,2022-2023
Sofiane Diop,fr FRA,"MF,FW",Nice,22,2000,22,14,1228,13.6,1,4,5,1,0,0,1,0,2.6,2.6,1.9,4.4,55,72,91,Ligue 1,2022-2023
Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,27,1995,17,7,698,7.8,1,0,1,1,0,0,1,0,1.8,1.8,0.8,2.7,10,10,45,Ligue 1,2022-2023
Florent Mollet,fr FRA,MF,Nantes,30,1991,19,11,1089,12.1,1,2,3,1,0,0,3,0,1.2,1.2,2.8,4.0,25,73,67,Ligue 1,2022-2023
Takumi Minamino,jp JPN,"MF,FW",Monaco,27,1995,18,10,724,8.0,1,3,4,1,0,0,2,0,1.9,1.9,1.4,3.2,26,28,66,Ligue 1,2022-2023
Quentin Merlin,fr FRA,DF,Nantes,20,2002,24,22,1791,19.9,1,2,3,1,0,0,2,0,0.8,0.8,3.3,4.1,43,94,96,Ligue 1,2022-2023
Yuito Suzuki,jp JPN,"FW,MF",Strasbourg,20,2001,3,0,36,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,3,6,Ligue 1,2022-2023
Adam Ounas,dz ALG,"FW,MF",Lille,25,1996,21,12,1064,11.8,1,1,2,1,0,0,2,0,2.3,2.3,2.8,5.1,55,66,125,Ligue 1,2022-2023
Dejan Lovren,hr CRO,DF,Lyon,33,1989,17,17,1459,16.2,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,12,64,1,Ligue 1,2022-2023
José Fonte,pt POR,DF,Lille,38,1983,31,30,2592,28.8,1,0,1,1,0,0,7,0,1.4,1.4,0.4,1.8,7,99,8,Ligue 1,2022-2023
Angelo Fulgini,fr FRA,"MF,FW",Lens,25,1996,17,12,858,9.5,1,1,2,1,0,0,0,0,1.3,1.3,2.7,4.0,20,43,70,Ligue 1,2022-2023
Jordan Ferri,fr FRA,MF,Montpellier,30,1992,34,32,2738,30.4,1,2,3,1,0,0,7,1,0.8,0.8,3.0,3.8,37,209,42,Ligue 1,2022-2023
Maxime Gonalons,fr FRA,MF,Clermont Foot,33,1989,25,19,1449,16.1,1,0,1,1,0,0,3,0,0.5,0.5,0.5,1.0,10,99,3,Ligue 1,2022-2023
Johann Lepenant,fr FRA,MF,Lyon,19,2002,31,21,1933,21.5,1,2,3,1,0,0,4,0,0.9,0.9,1.2,2.0,20,125,44,Ligue 1,2022-2023
Thomas Mangani,fr FRA,MF,Ajaccio,35,1987,26,14,1332,14.8,1,1,2,0,1,2,4,1,2.0,0.4,1.9,2.3,9,92,15,Ligue 1,2022-2023
Mickaël Barreto,fr FRA,MF,Ajaccio,31,1991,20,15,1325,14.7,1,1,2,1,0,0,1,0,0.9,0.9,1.9,2.8,26,87,53,Ligue 1,2022-2023
Cyrille Bayala,bf BFA,MF,Ajaccio,26,1996,33,25,2009,22.3,1,1,2,1,0,0,3,1,2.0,2.0,2.0,4.1,46,66,109,Ligue 1,2022-2023
Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,29,1993,20,13,1227,13.6,1,1,2,1,0,0,4,0,2.3,2.3,2.4,4.6,35,64,81,Ligue 1,2022-2023
Hugo Magnetti,fr FRA,MF,Brest,24,1998,32,19,1688,18.8,1,2,3,1,0,0,2,0,0.8,0.8,0.6,1.5,32,70,27,Ligue 1,2022-2023
Enzo Tchato,cm CMR,DF,Montpellier,19,2002,21,11,1096,12.2,1,1,2,1,0,0,1,0,0.4,0.4,1.1,1.5,25,34,57,Ligue 1,2022-2023
Montassar Talbi,tn TUN,DF,Lorient,24,1998,38,38,3420,38.0,1,2,3,1,0,0,0,0,0.7,0.7,0.5,1.2,13,61,0,Ligue 1,2022-2023
Nicolás Tagliafico,ar ARG,DF,Lyon,29,1992,34,34,2991,33.2,1,3,4,1,0,0,5,0,2.4,1.9,4.2,6.1,38,156,171,Ligue 1,2022-2023
Issiaga Sylla,gn GUI,DF,Montpellier,28,1994,15,15,1305,14.5,1,3,4,1,0,0,0,0,0.8,0.8,2.0,2.8,28,82,65,Ligue 1,2022-2023
Andrei Girotto,br BRA,"DF,MF",Nantes,30,1992,36,36,3149,35.0,1,1,2,1,0,0,7,0,1.7,1.7,1.9,3.6,14,140,7,Ligue 1,2022-2023
Corentin Tolisso,fr FRA,MF,Lyon,27,1994,30,25,2036,22.6,1,2,3,1,0,0,3,0,1.7,1.7,4.4,6.2,32,230,52,Ligue 1,2022-2023
Youcef Atal,dz ALG,"DF,MF",Nice,26,1996,18,8,779,8.7,1,0,1,1,0,0,1,0,1.0,1.0,1.3,2.3,38,39,63,Ligue 1,2022-2023
Hamari Traoré,ml MLI,DF,Rennes,30,1992,31,28,2528,28.1,1,4,5,1,0,0,5,0,1.9,1.9,2.6,4.4,55,159,162,Ligue 1,2022-2023
Cédric Avinel,gp GLP,DF,Ajaccio,35,1986,24,19,1794,19.9,1,0,1,1,0,0,2,1,1.0,1.0,0.0,1.0,3,31,1,Ligue 1,2022-2023
Yasser Larouci,dz ALG,"DF,MF",Troyes,21,2001,30,21,1797,20.0,1,1,2,1,0,0,1,0,0.5,0.5,1.6,2.2,72,63,113,Ligue 1,2022-2023
Armand Lauriente,fr FRA,FW,Lorient,23,1998,3,3,266,3.0,1,0,1,1,0,0,0,0,1.8,1.8,1.1,2.9,14,14,21,Ligue 1,2022-2023
Jonathan Gradit,fr FRA,DF,Lens,29,1992,33,33,2823,31.4,1,3,4,1,0,0,7,0,0.8,0.8,1.1,2.0,41,233,9,Ligue 1,2022-2023
Pape Gueye,sn SEN,"MF,DF",Marseille,23,1999,14,4,492,5.5,1,1,2,1,0,0,1,0,0.7,0.7,0.9,1.6,9,31,13,Ligue 1,2022-2023
Souleymane Touré,fr FRA,DF,Auxerre,19,2003,19,18,1588,17.6,1,0,1,1,0,0,5,1,1.5,1.5,0.4,1.9,11,45,6,Ligue 1,2022-2023
Sada Thioub,sn SEN,"DF,FW",Angers,27,1995,27,11,1060,11.8,1,2,3,1,0,0,3,0,1.4,1.4,1.9,3.3,23,57,78,Ligue 1,2022-2023
Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,29,1993,19,7,743,8.3,1,1,2,1,0,0,0,0,0.6,0.6,0.2,0.8,22,24,54,Ligue 1,2022-2023
Rominigue Kouamé,ml MLI,MF,Troyes,25,1996,32,31,2661,29.6,1,1,2,1,0,0,9,0,1.4,1.4,2.1,3.5,59,169,36,Ligue 1,2022-2023
Benjamin André,fr FRA,MF,Lille,31,1990,34,33,2916,32.4,1,1,2,1,0,0,12,0,1.6,1.6,1.8,3.4,41,309,46,Ligue 1,2022-2023
Jim Allevinah,ga GAB,"DF,FW",Clermont Foot,27,1995,36,25,2244,24.9,1,1,2,1,0,0,2,0,2.5,2.5,2.0,4.5,82,59,141,Ligue 1,2022-2023
Ludovic Ajorque,fr FRA,FW,Strasbourg,28,1994,13,9,771,8.6,1,0,1,0,1,1,1,0,3.3,2.5,0.8,3.3,2,13,55,Ligue 1,2022-2023
Tanguy Zoukrou,fr FRA,DF,Troyes,19,2003,8,5,511,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,3,Ligue 1,2022-2023
Emmanuel Agbadou,ci CIV,DF,Reims,25,1997,29,27,2388,26.5,0,3,3,0,0,0,5,3,1.7,1.7,2.4,4.1,15,131,8,Ligue 1,2022-2023
Lucien Agoume,fr FRA,MF,Troyes,20,2002,15,14,1094,12.2,0,1,1,0,0,0,5,0,0.8,0.8,1.1,1.9,9,93,10,Ligue 1,2022-2023
Ruben Aguilar,fr FRA,DF,Monaco,29,1993,20,14,1172,13.0,0,0,0,0,0,0,3,0,0.2,0.2,0.9,1.1,29,102,78,Ligue 1,2022-2023
Amar Ahmed,se SWE,FW,Troyes,18,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Ligue 1,2022-2023
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,20,2002,11,5,402,4.5,0,0,0,0,0,0,3,0,0.5,0.5,0.5,0.9,9,16,42,Ligue 1,2022-2023
Doğan Alemdar,tr TUR,GK,Rennes,19,2002,6,4,406,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,Ligue 1,2022-2023
Mickaël Alphonse,gp GLP,DF,Ajaccio,33,1989,26,14,1361,15.1,0,0,0,0,0,0,2,1,0.5,0.5,0.6,1.1,30,51,34,Ligue 1,2022-2023
Ibrahim Amadou,fr FRA,"DF,MF",Angers,29,1993,7,4,424,4.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,0,5,5,Ligue 1,2022-2023
Ayoub Amraoui,ma MAR,"DF,FW",Nice,18,2004,7,3,294,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,13,18,Ligue 1,2022-2023
Dénys Bain,fr FRA,DF,Auxerre,29,1993,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,Ligue 1,2022-2023
Eric Bailly,ci CIV,DF,Marseille,28,1994,17,5,543,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,12,4,Ligue 1,2022-2023
Loïc Bade,fr FRA,DF,Rennes,22,2000,1,1,90,1.0,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,0,3,0,Ligue 1,2022-2023
Valentin Atangana Edoa,fr FRA,MF,Reims,16,2005,7,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,5,6,Ligue 1,2022-2023
Lorenz Assignon,tg TOG,DF,Rennes,22,2000,12,2,261,2.9,0,1,1,0,0,0,3,0,0.3,0.3,0.3,0.6,10,11,13,Ligue 1,2022-2023
Mohamed El Arouch,fr FRA,MF,Lyon,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,Ligue 1,2022-2023
Taïryk Arconte,fr FRA,FW,Brest,18,2003,4,1,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,1,8,Ligue 1,2022-2023
Stredair Appuah,fr FRA,"DF,MF",Nantes,18,2004,5,0,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,3,10,Ligue 1,2022-2023
Dennis Appiah,fr FRA,"DF,MF",Nantes,30,1992,15,9,795,8.8,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,15,39,51,Ligue 1,2022-2023
Charles Traore,ml MLI,DF,Nantes,30,1992,12,6,482,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,2,11,8,Ligue 1,2022-2023
Yoann Touzghar,tn TUN,FW,Ajaccio,35,1986,11,5,447,5.0,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.3,3,7,24,Ligue 1,2022-2023
Souleymane Touré,fr FRA,DF,Marseille,19,2003,5,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,Ligue 1,2022-2023
Mohamed Toure,au AUS,"FW,MF",Reims,18,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,Ligue 1,2022-2023
Jean-Clair Todibo,fr FRA,DF,Nice,22,1999,34,33,2870,31.9,0,0,0,0,0,0,4,2,0.8,0.8,0.2,1.0,21,153,6,Ligue 1,2022-2023
Alexis Tibidi,fr FRA,"FW,MF",Troyes,18,2003,3,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,Ligue 1,2022-2023
