Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,36,25,2194,24.4,2,3,5,2,0,0,2,0,1.9,1.9,2.6,4.5,63,136,105,Ligue 1,2021-2022
Julien Laporte,fr FRA,DF,Lorient,27,1993,33,33,2891,32.1,2,0,2,2,0,0,7,0,1.9,1.9,0.5,2.5,12,82,2,Ligue 1,2021-2022
Castello Lukeba,fr FRA,DF,Lyon,18,2002,24,24,2095,23.3,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,12,80,0,Ligue 1,2021-2022
Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,33,23,2044,22.7,2,3,5,2,0,0,8,0,1.4,1.4,3.0,4.4,44,114,166,Ligue 1,2021-2022
Habib Maïga,ci CIV,MF,Metz,25,1996,17,16,1267,14.1,2,0,2,2,0,0,6,0,0.9,0.9,0.4,1.4,14,53,28,Ligue 1,2021-2022
Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,15,2,327,3.6,2,0,2,2,0,0,1,0,1.2,1.2,0.5,1.7,17,11,47,Ligue 1,2021-2022
Zeki Çelik,tr TUR,DF,Lille,24,1997,32,30,2696,30.0,2,3,5,2,0,0,10,0,1.1,1.1,1.8,2.9,72,172,129,Ligue 1,2021-2022
Moreto Cassamã,gw GNB,MF,Reims,23,1998,17,11,801,8.9,2,0,2,2,0,0,1,0,0.6,0.6,0.5,1.2,11,45,8,Ligue 1,2021-2022
Nathanael Mbuku,cd COD,"FW,MF",Reims,19,2002,31,18,1418,15.8,2,1,3,2,0,0,1,0,2.4,2.4,0.7,3.0,57,40,78,Ligue 1,2021-2022
Jimmy Briand,fr FRA,"FW,MF",Bordeaux,35,1985,17,1,226,2.5,2,1,3,1,1,2,1,0,2.2,0.7,1.0,1.6,2,7,23,Ligue 1,2021-2022
Osman Bukari,gh GHA,"FW,MF",Nantes,22,1998,24,10,1012,11.2,2,4,6,2,0,0,1,0,1.4,1.4,2.8,4.2,46,20,91,Ligue 1,2021-2022
Louis Mafouta,cf CTA,FW,Metz,27,1994,15,5,525,5.8,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.7,3,4,31,Ligue 1,2021-2022
Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,28,21,1926,21.4,2,3,5,2,0,0,0,0,0.4,0.4,2.7,3.1,49,132,99,Ligue 1,2021-2022
Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,13,5,522,5.8,2,0,2,1,1,1,1,0,2.1,1.3,0.5,1.7,7,2,39,Ligue 1,2021-2022
Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20,2001,15,11,836,9.3,2,0,2,2,0,0,0,0,1.7,1.7,0.8,2.4,25,30,58,Ligue 1,2021-2022
Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23,1998,32,19,1732,19.2,2,6,8,2,0,0,3,0,2.6,2.6,3.2,5.8,72,76,107,Ligue 1,2021-2022
Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,34,32,2770,30.8,2,2,4,2,0,0,2,1,1.6,1.6,0.6,2.1,47,78,38,Ligue 1,2021-2022
Wylan Cyprien,fr FRA,MF,Nantes,26,1995,24,17,1490,16.6,2,3,5,2,0,0,3,0,0.8,0.8,2.9,3.7,8,96,32,Ligue 1,2021-2022
Kevin Danso,at AUT,DF,Lens,22,1998,33,32,2790,31.0,2,2,4,2,0,0,9,2,1.7,1.7,0.5,2.2,9,91,1,Ligue 1,2021-2022
Thilo Kehrer,de GER,DF,Paris S-G,24,1996,27,16,1513,16.8,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.1,13,67,39,Ligue 1,2021-2022
Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,34,1987,22,7,886,9.8,2,1,3,2,0,0,2,0,2.9,2.9,1.4,4.3,27,23,100,Ligue 1,2021-2022
Willem Geubbels,fr FRA,"FW,MF",Nantes,19,2001,22,4,544,6.0,2,1,3,2,0,0,1,0,1.8,1.8,1.2,3.0,15,5,36,Ligue 1,2021-2022
Alexis Flips,fr FRA,"MF,DF",Reims,21,2000,25,13,1056,11.7,2,4,6,1,1,1,2,0,2.0,1.2,3.0,4.2,15,29,61,Ligue 1,2021-2022
Andy Delort,dz ALG,FW,Montpellier,29,1991,3,3,269,3.0,2,1,3,2,0,0,0,0,1.3,1.3,0.8,2.2,0,7,17,Ligue 1,2021-2022
Kamory Doumbia,ml MLI,"MF,FW",Reims,18,2003,8,2,352,3.9,2,1,3,2,0,0,1,0,0.6,0.6,0.4,1.1,6,23,16,Ligue 1,2021-2022
Julian Draxler,de GER,"FW,MF",Paris S-G,27,1993,18,5,548,6.1,2,1,3,2,0,0,0,0,1.5,1.5,2.3,3.8,14,33,48,Ligue 1,2021-2022
Tristan Dingomé,cm CMR,"MF,FW",Troyes,30,1991,25,12,1077,12.0,2,4,6,2,0,0,3,0,0.8,0.8,2.4,3.3,5,61,74,Ligue 1,2021-2022
Arber Zeneli,xk KVX,FW,Reims,26,1995,9,4,409,4.5,2,3,5,2,0,0,0,0,1.3,1.3,1.9,3.2,14,11,30,Ligue 1,2021-2022
Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,13,5,481,5.3,2,1,3,2,0,0,2,1,0.5,0.5,0.7,1.2,28,20,61,Ligue 1,2021-2022
Benjamin André,fr FRA,MF,Lille,30,1990,33,33,2752,30.6,2,1,3,2,0,0,12,1,1.4,1.4,1.3,2.7,38,178,59,Ligue 1,2021-2022
Ibrahim Amadou,fr FRA,"DF,MF",Metz,28,1993,10,10,812,9.0,1,0,1,1,0,0,4,0,0.4,0.4,0.1,0.5,6,21,1,Ligue 1,2021-2022
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,25,11,1004,11.2,1,1,2,1,0,0,2,0,1.9,1.9,0.8,2.7,16,38,39,Ligue 1,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,30,13,1488,16.5,1,2,3,1,0,0,1,0,2.8,2.8,1.9,4.7,77,56,118,Ligue 1,2021-2022
Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,17,12,1112,12.4,1,0,1,1,0,0,3,0,0.5,0.5,0.3,0.8,12,48,49,Ligue 1,2021-2022
Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,18,3,405,4.5,1,0,1,1,0,0,2,0,0.3,0.3,0.6,0.9,3,12,7,Ligue 1,2021-2022
Matthieu Udol,fr FRA,DF,Metz,25,1996,12,11,1007,11.2,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,17,30,10,Ligue 1,2021-2022
Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,31,18,1653,18.4,1,3,4,1,0,0,2,0,2.0,2.0,1.8,3.9,13,59,55,Ligue 1,2021-2022
Salis Abdul Samed,gh GHA,MF,Clermont Foot,21,2000,31,29,2462,27.4,1,0,1,1,0,0,12,3,0.7,0.7,0.9,1.6,24,108,47,Ligue 1,2021-2022
Calvin Stengs,nl NED,MF,Nice,22,1998,24,11,1073,11.9,1,1,2,1,0,0,1,0,2.7,2.7,2.5,5.2,33,51,74,Ligue 1,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,24,21,1838,20.4,1,0,1,1,0,0,4,0,1.6,1.6,0.4,2.0,16,111,5,Ligue 1,2021-2022
Jean-Kevin Duverne,ht HAI,DF,Brest,24,1997,37,33,3007,33.4,1,3,4,1,0,0,1,0,1.0,1.0,2.2,3.2,76,169,107,Ligue 1,2021-2022
Cheick Doucouré,ml MLI,MF,Lens,21,2000,34,33,2946,32.7,1,4,5,1,0,0,7,1,1.6,1.6,3.6,5.1,54,266,32,Ligue 1,2021-2022
Thomas Foket,be BEL,"DF,FW",Reims,26,1994,29,26,2235,24.8,1,0,1,1,0,0,5,0,0.6,0.6,1.6,2.1,34,72,115,Ligue 1,2021-2022
Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,36,35,3115,34.6,1,0,1,1,0,0,6,0,2.6,2.6,1.0,3.6,33,174,8,Ligue 1,2021-2022
Arnaud Souquet,fr FRA,DF,Montpellier,29,1992,34,27,2334,25.9,1,3,4,1,0,0,4,0,0.5,0.5,1.4,1.9,68,78,118,Ligue 1,2021-2022
Islam Slimani,dz ALG,FW,Lyon,33,1988,12,6,573,6.4,1,1,2,1,0,0,3,0,1.9,1.9,0.7,2.5,8,15,34,Ligue 1,2021-2022
Simon Banza,cd COD,FW,Lens,24,1996,4,1,124,1.4,1,1,2,1,0,0,0,0,1.0,1.0,0.7,1.7,2,1,8,Ligue 1,2021-2022
Giulian Biancone,fr FRA,"DF,MF",Troyes,21,2000,33,26,2292,25.5,1,2,3,1,0,0,10,0,1.7,1.7,1.0,2.7,58,87,100,Ligue 1,2021-2022
Jason Berthomier,fr FRA,MF,Clermont Foot,31,1990,29,22,1732,19.2,1,5,6,1,0,0,0,0,1.7,1.7,3.9,5.6,26,134,91,Ligue 1,2021-2022
Stian Rode Gregersen,no NOR,DF,Bordeaux,26,1995,24,22,1953,21.7,1,1,2,1,0,0,7,0,1.2,1.2,0.4,1.6,20,53,7,Ligue 1,2021-2022
Mihailo Ristić,rs SRB,DF,Montpellier,25,1995,29,19,1803,20.0,1,3,4,1,0,0,3,1,0.5,0.5,1.3,1.8,53,76,86,Ligue 1,2021-2022
Brandon Domingues,fr FRA,"MF,FW",Troyes,21,2000,11,1,231,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,7,6,24,Ligue 1,2021-2022
Jeremy Doku,be BEL,"FW,MF",Rennes,19,2002,14,4,469,5.2,1,2,3,1,0,0,2,0,0.7,0.7,1.7,2.4,32,30,43,Ligue 1,2021-2022
Alexander Djiku,gh GHA,DF,Strasbourg,26,1994,31,30,2694,29.9,1,0,1,1,0,0,10,1,2.1,2.1,0.6,2.8,15,156,3,Ligue 1,2021-2022
Tiago Djaló,pt POR,DF,Lille,21,2000,28,26,2329,25.9,1,1,2,1,0,0,4,0,1.4,1.4,0.4,1.8,32,84,24,Ligue 1,2021-2022
Axel Disasi,fr FRA,DF,Monaco,23,1998,32,30,2721,30.2,1,0,1,1,0,0,5,0,2.1,2.1,1.0,3.1,27,120,4,Ligue 1,2021-2022
Pablo Sarabia,es ESP,FW,Paris S-G,29,1992,2,0,22,0.2,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.0,0,0,5,Ligue 1,2021-2022
Junior Sambia,fr FRA,"DF,FW",Montpellier,24,1996,30,16,1533,17.0,1,0,1,1,0,0,5,1,1.6,1.6,0.7,2.2,54,52,108,Ligue 1,2021-2022
Sanjin Prcić,ba BIH,MF,Strasbourg,27,1993,32,27,2186,24.3,1,0,1,1,0,0,4,0,1.5,1.5,1.7,3.2,19,163,18,Ligue 1,2021-2022
Léo Pétrot,fr FRA,DF,Lorient,24,1997,22,21,1815,20.2,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,6,44,4,Ligue 1,2021-2022
Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,31,29,2502,27.8,1,1,2,1,0,0,5,0,0.4,0.4,0.6,1.0,33,148,12,Ligue 1,2021-2022
Gerson Rodrigues,lu LUX,"FW,MF",Troyes,26,1995,12,9,848,9.4,1,1,2,1,0,0,6,0,3.0,3.0,0.4,3.4,25,28,60,Ligue 1,2021-2022
Nicolas Pallois,fr FRA,DF,Nantes,33,1987,30,29,2447,27.2,1,0,1,1,0,0,8,1,0.4,0.4,0.1,0.5,16,72,7,Ligue 1,2021-2022
Nabil Bentaleb,dz ALG,MF,Angers,26,1994,18,18,1515,16.8,1,0,1,1,0,0,4,0,0.6,0.6,0.1,0.7,12,82,16,Ligue 1,2021-2022
Vincent Pajot,fr FRA,MF,Metz,30,1990,30,27,2311,25.7,1,0,1,1,0,0,6,1,0.9,0.9,0.4,1.2,12,96,25,Ligue 1,2021-2022
Ambroise Oyongo,cm CMR,DF,Montpellier,30,1991,11,7,659,7.3,1,0,1,1,0,0,5,0,0.3,0.3,0.2,0.5,11,18,26,Ligue 1,2021-2022
Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,25,7,812,9.0,1,2,3,1,0,0,4,0,2.1,2.1,1.4,3.5,18,23,76,Ligue 1,2021-2022
Amadou Onana,be BEL,MF,Lille,19,2001,32,11,1359,15.1,1,0,1,1,0,0,2,1,2.6,2.6,1.1,3.7,24,59,21,Ligue 1,2021-2022
Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,30,29,2429,27.0,1,0,1,1,0,0,6,0,0.7,0.7,0.2,0.8,2,80,2,Ligue 1,2021-2022
Adrian Grbić,at AUT,"FW,MF",Lorient,24,1996,16,4,518,5.8,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.0,3,3,26,Ligue 1,2021-2022
Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,26,17,1414,15.7,1,1,2,1,0,0,3,0,0.9,0.9,3.1,4.0,71,40,97,Ligue 1,2021-2022
Leandro Paredes,ar ARG,MF,Paris S-G,27,1994,15,10,838,9.3,1,2,3,1,0,0,3,0,0.4,0.4,0.4,0.8,6,55,3,Ligue 1,2021-2022
Emerson Palmieri,it ITA,DF,Lyon,26,1994,29,26,2264,25.2,1,2,3,1,0,0,3,1,0.9,0.9,3.6,4.5,74,101,115,Ligue 1,2021-2022
Quentin Boisgard,fr FRA,"MF,FW",Lorient,24,1997,25,9,958,10.6,1,1,2,1,0,0,3,0,0.8,0.8,1.4,2.2,18,31,57,Ligue 1,2021-2022
Anthony Caci,fr FRA,DF,Strasbourg,24,1997,37,26,2395,26.6,1,3,4,1,0,0,4,0,0.9,0.9,4.0,4.9,65,174,113,Ligue 1,2021-2022
Mexer,mz MOZ,DF,Bordeaux,32,1988,16,14,1227,13.6,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,1,22,0,Ligue 1,2021-2022
Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,30,29,2563,28.5,1,0,1,1,0,0,4,0,1.5,1.5,0.2,1.7,10,85,4,Ligue 1,2021-2022
Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,34,31,2789,31.0,1,3,4,1,0,0,4,0,0.7,0.7,4.6,5.3,74,142,138,Ligue 1,2021-2022
Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,29,21,1863,20.7,1,1,2,1,0,0,3,1,0.7,0.7,1.4,2.1,8,112,21,Ligue 1,2021-2022
Facundo Medina,ar ARG,DF,Lens,22,1999,31,30,2593,28.8,1,0,1,1,0,0,11,0,1.3,1.3,0.2,1.5,52,201,12,Ligue 1,2021-2022
Maxime Busi,be BEL,DF,Reims,21,1999,18,13,1296,14.4,1,0,1,1,0,0,3,0,0.6,0.6,1.1,1.7,40,60,64,Ligue 1,2021-2022
Dylan Bronn,tn TUN,DF,Metz,26,1995,30,28,2545,28.3,1,2,3,1,0,0,10,1,1.8,1.8,1.2,3.0,14,58,3,Ligue 1,2021-2022
Lilian Brassier,fr FRA,DF,Brest,21,1999,31,23,2263,25.1,1,0,1,1,0,0,4,0,1.1,1.1,0.6,1.7,31,86,22,Ligue 1,2021-2022
Krépin Diatta,sn SEN,"MF,DF",Monaco,22,1999,8,3,285,3.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,8,14,27,Ligue 1,2021-2022
Angel Gomes,eng ENG,"MF,FW",Lille,20,2000,24,12,954,10.6,1,1,2,1,0,0,3,0,1.1,1.1,1.1,2.2,16,43,49,Ligue 1,2021-2022
Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,28,28,2510,27.9,1,0,1,1,0,0,8,0,1.2,1.2,0.2,1.4,9,95,5,Ligue 1,2021-2022
Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,14,14,1179,13.1,1,0,1,1,0,0,9,0,0.5,0.5,0.0,0.5,3,24,1,Ligue 1,2021-2022
Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,34,27,2413,26.8,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.5,20,117,23,Ligue 1,2021-2022
Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,24,19,1717,19.1,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.7,8,79,35,Ligue 1,2021-2022
Azor Matusiwa,nl NED,MF,Reims,23,1998,29,29,2463,27.4,1,1,2,1,0,0,8,1,0.4,0.4,0.8,1.2,11,132,13,Ligue 1,2021-2022
Pape Matar Sarr,sn SEN,MF,Metz,18,2002,33,22,2129,23.7,1,3,4,1,0,0,7,0,2.1,2.1,1.5,3.6,37,115,49,Ligue 1,2021-2022
Jonas Martin,fr FRA,MF,Rennes,31,1990,29,24,2105,23.4,1,1,2,1,0,0,8,0,1.2,1.2,1.3,2.5,8,132,14,Ligue 1,2021-2022
Jean Lucas,br BRA,MF,Monaco,23,1998,28,18,1445,16.1,1,1,2,1,0,0,3,1,2.5,2.5,1.8,4.3,42,81,71,Ligue 1,2021-2022
Bradley Locko,fr FRA,"MF,DF",Reims,19,2002,24,11,1011,11.2,1,1,2,1,0,0,4,0,0.2,0.2,0.3,0.5,30,39,40,Ligue 1,2021-2022
Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,34,19,1770,19.7,1,2,3,1,0,0,1,0,1.4,1.4,2.8,4.2,74,82,205,Ligue 1,2021-2022
Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,13,2,238,2.6,1,3,4,1,0,0,1,0,0.9,0.9,1.2,2.2,15,13,23,Ligue 1,2021-2022
Reinildo Mandava,mz MOZ,DF,Lille,27,1994,18,18,1524,16.9,1,0,1,1,0,0,7,0,0.5,0.5,0.2,0.6,38,65,64,Ligue 1,2021-2022
Marcus Coco,fr FRA,"MF,FW",Nantes,25,1996,24,9,930,10.3,1,1,2,1,0,0,3,1,0.7,0.7,1.5,2.1,28,22,62,Ligue 1,2021-2022
Joris Chotard,fr FRA,MF,Montpellier,19,2001,36,33,2935,32.6,1,1,2,1,0,0,5,0,0.9,0.9,0.7,1.6,5,91,20,Ligue 1,2021-2022
Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,29,22,2002,22.2,1,0,1,1,0,0,6,1,0.3,0.3,1.8,2.1,37,106,38,Ligue 1,2021-2022
Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,16,5,453,5.0,1,1,2,1,0,0,0,0,1.6,1.6,0.6,2.2,11,8,25,Ligue 1,2021-2022
Josuha Guilavogui,fr FRA,"MF,DF",Bordeaux,30,1990,15,15,1331,14.8,1,1,2,1,0,0,4,0,1.5,1.5,0.8,2.3,11,76,23,Ligue 1,2021-2022
Evann Guessand,ci CIV,FW,Nice,20,2001,20,2,438,4.9,1,2,3,1,0,0,3,0,1.8,1.8,1.2,3.0,6,7,24,Ligue 1,2021-2022
Gabriel Gudmundsson,se SWE,"DF,MF",Lille,22,1999,30,15,1344,14.9,1,0,1,1,0,0,3,0,2.2,2.2,1.0,3.3,49,51,68,Ligue 1,2021-2022
Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,17,2003,31,20,1804,20.0,1,0,1,1,0,0,7,0,1.3,1.3,0.2,1.5,29,69,22,Ligue 1,2021-2022
Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,30,30,2665,29.6,1,0,1,1,0,0,8,1,1.7,1.7,0.1,1.8,6,47,5,Ligue 1,2021-2022
Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,34,34,2968,33.0,1,2,3,1,0,0,5,0,2.4,2.4,1.9,4.3,89,170,52,Ligue 1,2021-2022
Ghislain Konan,ci CIV,DF,Reims,25,1995,28,28,2418,26.9,1,3,4,1,0,0,1,0,0.6,0.6,3.4,3.9,90,109,108,Ligue 1,2021-2022
Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,12,9,860,9.6,1,1,2,1,0,0,4,0,0.3,0.3,0.1,0.4,2,28,1,Ligue 1,2021-2022
Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34,34,3060,34.0,1,1,2,1,0,0,1,0,1.4,1.4,1.9,3.3,62,166,147,Ligue 1,2021-2022
Jonathan Ikone,fr FRA,"MF,FW",Lille,23,1998,18,13,1062,11.8,1,0,1,1,0,0,1,0,2.1,2.1,2.2,4.3,34,50,71,Ligue 1,2021-2022
Philippe Koffi,ci CIV,FW,Reims,19,2002,10,3,375,4.2,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,10,3,31,Ligue 1,2021-2022
Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,30,29,2576,28.6,1,0,1,1,0,0,6,0,1.4,1.4,0.1,1.5,30,170,16,Ligue 1,2021-2022
Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,23,9,927,10.3,1,0,1,1,0,0,1,0,2.1,2.1,0.9,3.0,12,31,45,Ligue 1,2021-2022
Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,31,21,1772,19.7,1,4,5,1,0,0,1,0,1.4,1.4,2.5,3.9,60,124,135,Ligue 1,2021-2022
Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,34,31,2778,30.9,1,0,1,1,0,0,5,0,1.0,1.0,3.0,4.0,25,206,50,Ligue 1,2021-2022
Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,11,3,328,3.6,1,1,2,1,0,0,1,0,1.2,1.2,0.2,1.4,16,10,47,Ligue 1,2021-2022
Corentin Jean,fr FRA,"FW,MF",Lens,26,1995,17,1,255,2.8,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.3,4,11,21,Ligue 1,2021-2022
Tino Kadewere,zw ZIM,FW,Lyon,25,1996,15,3,506,5.6,1,0,1,1,0,0,0,1,2.5,2.5,1.1,3.6,12,14,48,Ligue 1,2021-2022
Moritz Jenz,de GER,DF,Lorient,22,1999,17,16,1381,15.3,1,0,1,1,0,0,5,1,1.2,1.2,0.1,1.3,9,29,3,Ligue 1,2021-2022
Oualid El Hajjam,ma MAR,DF,Troyes,30,1991,19,12,1072,11.9,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.5,16,22,15,Ligue 1,2021-2022
Massadio Haïdara,ml MLI,DF,Lens,28,1992,20,12,1076,12.0,1,1,2,1,0,0,5,1,0.7,0.7,0.1,0.8,22,40,45,Ligue 1,2021-2022
Thomas Delaine,fr FRA,DF,Metz,29,1992,29,26,2316,25.7,1,2,3,1,0,0,4,0,1.0,1.0,2.1,3.1,110,73,154,Ligue 1,2021-2022
Cédric Hountondji,bj BEN,DF,Clermont Foot,27,1994,23,23,2034,22.6,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,5,43,1,Ligue 1,2021-2022
Boubacar Traoré,ml MLI,MF,Metz,19,2001,27,17,1726,19.2,1,1,2,1,0,0,9,1,0.8,0.8,1.4,2.2,26,85,10,Ligue 1,2021-2022
Zaydou Youssouf,km COM,MF,Saint-Étienne,22,1999,30,18,1553,17.3,1,0,1,1,0,0,3,1,0.8,0.8,1.1,1.9,18,84,20,Ligue 1,2021-2022
Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,15,5,509,5.7,1,1,2,1,0,0,3,0,0.6,0.6,1.2,1.8,8,24,44,Ligue 1,2021-2022
Jordan Tell,gp GLP,FW,Clermont Foot,24,1997,15,1,290,3.2,1,1,2,1,0,0,1,0,0.7,0.7,1.3,2.1,4,4,22,Ligue 1,2021-2022
Jonathan Bamba,ci CIV,"MF,FW",Lille,25,1996,31,28,2428,27.0,1,2,3,1,0,0,3,0,3.0,3.0,3.7,6.7,101,116,200,Ligue 1,2021-2022
Yacine Adli,fr FRA,"MF,FW",Bordeaux,21,2000,36,25,2260,25.1,1,7,8,1,0,0,5,0,2.0,2.0,5.7,7.7,66,164,99,Ligue 1,2021-2022
Jordan Amavi,fr FRA,"DF,FW",Marseille,27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,6,Ligue 1,2021-2022
Martin Adeline,fr FRA,"MF,FW",Reims,17,2003,8,2,352,3.9,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.8,5,16,13,Ligue 1,2021-2022
Lucien Agoume,fr FRA,MF,Brest,19,2002,27,21,1868,20.8,0,0,0,0,0,0,6,0,1.2,1.1,0.7,1.7,16,116,28,Ligue 1,2021-2022
Lorenz Assignon,tg TOG,DF,Rennes,21,2000,20,5,616,6.8,0,2,2,0,0,0,0,0,0.7,0.7,1.1,1.9,19,27,45,Ligue 1,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,32,22,2099,23.3,0,0,0,0,0,0,4,0,0.0,0.0,0.3,0.3,25,69,58,Ligue 1,2021-2022
Matthieu Dreyer,fr FRA,GK,Lorient,32,1989,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2021-2022
Souleyman Doumbia,ci CIV,"DF,FW",Angers,24,1996,27,27,2219,24.7,0,1,1,0,0,0,10,1,0.8,0.8,2.1,2.9,66,54,147,Ligue 1,2021-2022
Moussa Doumbia,ml MLI,FW,Reims,26,1994,4,0,86,1.0,0,0,0,0,0,1,0,0,0.9,0.1,0.0,0.1,4,4,16,Ligue 1,2021-2022
Ismaël Doukouré,fr FRA,DF,Strasbourg,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2021-2022
Fodé Doucouré,ml MLI,"DF,FW",Reims,20,2001,3,1,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,Ligue 1,2021-2022
Lohann Doucet,fr FRA,"MF,DF",Nantes,18,2002,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Ligue 1,2021-2022
Youssouf Fofana,fr FRA,MF,Monaco,22,1999,33,23,2190,24.3,0,4,4,0,0,0,4,0,1.1,1.1,2.6,3.7,44,146,47,Ligue 1,2021-2022
Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,8,0,176,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,7,4,Ligue 1,2021-2022
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,6,2,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,Ligue 1,2021-2022
Cheikh Tidiane Niasse,sn SEN,"FW,MF",Lille,21,2000,4,0,44,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,Ligue 1,2021-2022
Matheus Thuler,br BRA,DF,Montpellier,22,1999,16,10,855,9.5,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,3,12,1,Ligue 1,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,6,4,Ligue 1,2021-2022
Jean-Kévin Augustin,fr FRA,"FW,MF",Nantes,24,1997,7,0,84,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,0,7,Ligue 1,2021-2022
Walter Benítez,ar ARG,GK,Nice,28,1993,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2021-2022
Darío Benedetto,ar ARG,"FW,MF",Marseille,31,1990,2,0,54,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,2,Ligue 1,2021-2022
