Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Dante,br BRA,DF,Nice,39,1983,32,32,2843,31.6,1,1,2,1,0,0,5,1,0.9,0.9,1.0,2.0,13,185,6,Ligue 1,2023-2024
Pedro Chirivella,es ESP,MF,Nantes,26,1997,32,31,2594,28.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.6,10,192,55,Ligue 1,2023-2024
Yann Karamoh,fr FRA,"FW,MF",Montpellier,25,1998,12,1,284,3.2,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,7,3,28,Ligue 1,2023-2024
Ayman Kari,fr FRA,MF,Lorient,18,2004,14,12,893,9.9,1,1,2,1,0,0,1,0,0.6,0.6,0.8,1.5,22,37,53,Ligue 1,2023-2024
Panos Katseris,gr GRE,DF,Lorient,22,2001,15,13,1041,11.6,1,1,2,1,0,0,4,0,2.1,2.1,0.8,2.9,24,21,86,Ligue 1,2023-2024
Lucas Beraldo,br BRA,DF,Paris S-G,19,2003,13,12,1008,11.2,1,0,1,1,0,0,4,1,1.0,1.0,0.2,1.2,7,44,2,Ligue 1,2023-2024
Rayan Cherki,fr FRA,"MF,FW",Lyon,19,2003,33,19,1719,19.1,1,6,7,1,0,0,0,0,5.2,5.2,4.2,9.4,93,138,182,Ligue 1,2023-2024
Ismaily,br BRA,DF,Lille,33,1990,30,28,2465,27.4,1,1,2,1,0,0,1,0,0.3,0.3,1.2,1.4,74,114,110,Ligue 1,2023-2024
Bilal Boutobba,fr FRA,"FW,MF",Clermont Foot,24,1998,27,10,926,10.3,1,1,2,1,0,0,1,0,2.0,2.0,1.7,3.7,38,43,86,Ligue 1,2023-2024
Brendan Chardonnet,fr FRA,DF,Brest,28,1994,33,33,2970,33.0,1,1,2,1,0,0,4,0,1.5,1.5,1.6,3.1,25,115,8,Ligue 1,2023-2024
Ismail Jakobs,sn SEN,DF,Monaco,23,1999,22,16,1466,16.3,1,2,3,1,0,0,0,0,1.3,1.3,1.8,3.1,44,56,133,Ligue 1,2023-2024
Jeffinho,br BRA,"FW,MF",Lyon,23,1999,10,3,308,3.4,1,1,2,1,0,0,0,0,1.0,1.0,0.6,1.6,15,14,36,Ligue 1,2023-2024
Chrislain Matsima,fr FRA,DF,Clermont Foot,21,2002,14,13,1180,13.1,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,13,45,1,Ligue 1,2023-2024
Christopher Jullien,fr FRA,DF,Montpellier,30,1993,20,13,1233,13.7,1,0,1,1,0,0,5,0,1.1,1.1,0.1,1.2,1,26,4,Ligue 1,2023-2024
Issiaga Sylla,gn GUI,"DF,FW",Montpellier,29,1994,19,17,1455,16.2,1,2,3,1,0,0,3,0,1.4,1.4,1.7,3.1,29,43,51,Ligue 1,2023-2024
Tino Kadewere,zw ZIM,"FW,MF",Nantes,27,1996,14,8,781,8.7,1,0,1,1,0,1,1,0,1.9,1.2,1.8,2.9,15,26,53,Ligue 1,2023-2024
Emran Soglo,eng ENG,"MF,DF",Marseille,18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.2,1,3,8,Ligue 1,2023-2024
Jonathan Gradit,fr FRA,DF,Lens,30,1992,26,26,2112,23.5,1,0,1,1,0,0,9,1,0.3,0.3,0.1,0.5,21,177,6,Ligue 1,2023-2024
Samuel Grandsir,fr FRA,"MF,FW",Le Havre,26,1996,23,4,606,6.7,1,1,2,1,0,1,4,2,2.6,1.9,1.2,3.0,22,35,68,Ligue 1,2023-2024
Gabriel Gudmundsson,se SWE,"DF,FW",Lille,24,1999,25,14,1267,14.1,1,0,1,1,0,0,2,0,1.1,1.1,1.2,2.2,39,37,66,Ligue 1,2023-2024
Pape Gueye,sn SEN,"MF,DF",Marseille,24,1999,15,9,765,8.5,1,0,1,1,0,0,2,0,0.4,0.4,0.8,1.2,8,61,18,Ligue 1,2023-2024
Guillermo Maripán,cl CHI,DF,Monaco,29,1994,23,21,1767,19.6,1,0,1,1,0,0,0,1,0.4,0.4,0.5,0.9,4,59,5,Ligue 1,2023-2024
Wilfried Singo,ci CIV,DF,Monaco,22,2000,25,24,2187,24.3,1,1,2,1,0,0,8,1,0.8,0.8,1.0,1.9,38,145,31,Ligue 1,2023-2024
Henrique,br BRA,DF,Lyon,29,1994,11,6,607,6.7,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.8,20,36,33,Ligue 1,2023-2024
Luis Henrique,br BRA,"FW,DF",Marseille,21,2001,15,8,784,8.7,1,0,1,1,0,0,0,0,1.3,1.3,0.7,2.0,30,40,84,Ligue 1,2023-2024
Lucas Hernández,fr FRA,DF,Paris S-G,27,1996,27,23,1909,21.2,1,1,2,1,0,0,6,0,0.5,0.5,1.6,2.0,30,156,22,Ligue 1,2023-2024
Marvin Senaya,tg TOG,"DF,MF",Strasbourg,22,2001,32,23,2138,23.8,1,1,2,1,0,0,5,1,1.2,1.2,2.8,4.0,48,74,81,Ligue 1,2023-2024
Jordan Ferri,fr FRA,MF,Montpellier,31,1992,30,23,2031,22.6,1,1,2,1,0,0,6,0,0.6,0.6,1.9,2.5,37,173,68,Ligue 1,2023-2024
Niklas Schmidt,de GER,MF,Toulouse,25,1998,22,15,1269,14.1,1,1,2,1,0,0,4,0,1.2,1.2,2.4,3.6,20,106,43,Ligue 1,2023-2024
Angelo Fulgini,fr FRA,MF,Lens,26,1996,29,16,1376,15.3,1,2,3,1,0,0,1,0,3.2,3.2,3.2,6.4,35,74,117,Ligue 1,2023-2024
Gift Orban,ng NGA,FW,Lyon,21,2002,13,5,474,5.3,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,8,6,33,Ligue 1,2023-2024
Ivan Cavaleiro,pt POR,FW,Lille,29,1993,17,9,770,8.6,1,1,2,1,0,0,1,0,1.3,1.3,1.2,2.5,18,23,77,Ligue 1,2023-2024
Yohann Magnin,fr FRA,MF,Clermont Foot,26,1997,31,17,1687,18.7,1,0,1,1,0,0,2,0,1.6,1.6,0.7,2.3,14,71,47,Ligue 1,2023-2024
Othmane Maamma,ma MAR,FW,Montpellier,17,2005,2,1,88,1.0,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.7,7,2,3,Ligue 1,2023-2024
Didier Lamkel Zé,cm CMR,"FW,MF",Metz,26,1996,9,7,550,6.1,1,0,1,1,0,0,1,0,1.6,1.6,0.9,2.5,15,19,23,Ligue 1,2023-2024
Imran Louza,ma MAR,MF,Lorient,24,1999,14,10,863,9.6,1,3,4,1,0,0,1,0,1.1,1.1,2.5,3.6,19,83,36,Ligue 1,2023-2024
Tom Louchet,fr FRA,"MF,DF",Nice,20,2003,13,3,409,4.5,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.7,6,18,40,Ligue 1,2023-2024
Adam Ounas,dz ALG,FW,Lille,26,1996,17,3,418,4.6,1,0,1,1,0,0,0,0,0.6,0.6,1.9,2.6,20,20,40,Ligue 1,2023-2024
Jordan Lotomba,ch SUI,DF,Nice,24,1998,28,21,1804,20.0,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.0,36,52,40,Ligue 1,2023-2024
Vincent Le Goff,fr FRA,"DF,MF",Lorient,33,1989,9,8,541,6.0,1,1,2,1,0,0,1,0,0.1,0.1,0.9,1.0,9,22,51,Ligue 1,2023-2024
Kassoum Ouattara,fr FRA,"DF,FW",Monaco,18,2004,14,7,636,7.1,1,0,1,1,0,0,2,0,1.3,1.3,1.3,2.6,32,22,67,Ligue 1,2023-2024
Ibou Sané,sn SEN,"MF,FW",Metz,18,2005,9,0,128,1.4,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,6,7,8,Ligue 1,2023-2024
Yoann Salmier,gf GUF,DF,Le Havre,30,1992,20,18,1568,17.4,1,1,2,1,0,0,3,0,1.1,1.1,0.7,1.8,8,48,8,Ligue 1,2023-2024
Thilo Kehrer,de GER,DF,Monaco,26,1996,15,15,1323,14.7,1,1,2,1,0,0,4,1,0.7,0.7,1.1,1.8,13,90,16,Ligue 1,2023-2024
Habib Keita,ml MLI,MF,Clermont Foot,21,2002,27,12,1278,14.2,1,0,1,1,0,0,4,0,0.7,0.7,0.6,1.3,9,53,23,Ligue 1,2023-2024
Kevin Danso,at AUT,DF,Lens,24,1998,30,30,2655,29.5,1,0,1,1,0,0,6,0,1.8,1.8,0.4,2.2,27,133,3,Ligue 1,2023-2024
Wahbi Khazri,tn TUN,FW,Montpellier,32,1991,25,13,1131,12.6,1,0,1,1,0,0,6,0,3.3,3.3,1.2,4.5,27,33,76,Ligue 1,2023-2024
Jean Onana,cm CMR,MF,Marseille,23,2000,13,5,566,6.3,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,9,32,9,Ligue 1,2023-2024
Cheick Konaté,ml MLI,DF,Clermont Foot,19,2004,19,12,1068,11.9,1,1,2,1,0,0,4,0,0.5,0.5,1.6,2.1,22,37,86,Ligue 1,2023-2024
Myron Boadu,nl NED,FW,Monaco,22,2001,9,0,85,0.9,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,3,1,9,Ligue 1,2023-2024
Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,25,1997,23,16,1432,15.9,1,4,5,0,1,1,1,1,3.0,2.2,2.1,4.2,26,76,82,Ligue 1,2023-2024
Fabián Ruiz Peña,es ESP,MF,Paris S-G,27,1996,21,14,1197,13.3,1,3,4,1,0,0,3,0,2.0,2.0,1.2,3.1,16,78,40,Ligue 1,2023-2024
Marcus Coco,fr FRA,"DF,FW",Nantes,27,1996,28,18,1481,16.5,1,0,1,1,0,0,2,0,0.8,0.8,1.0,1.8,28,55,65,Ligue 1,2023-2024
Fabian Rieder,ch SUI,MF,Rennes,21,2002,15,2,365,4.1,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,10,41,18,Ligue 1,2023-2024
Ibrahim Cissoko,nl NED,"FW,MF",Toulouse,20,2003,11,2,241,2.7,1,1,2,1,0,0,1,0,0.8,0.8,0.4,1.2,21,12,39,Ligue 1,2023-2024
Oscar Cortés,co COL,"FW,MF",Lens,19,2003,4,0,44,0.5,1,1,2,1,0,0,0,0,0.5,0.5,0.7,1.1,1,2,8,Ligue 1,2023-2024
Logan Costa,cv CPV,DF,Toulouse,22,2001,31,29,2650,29.4,1,1,2,1,0,0,6,0,1.4,1.4,0.6,2.0,19,145,14,Ligue 1,2023-2024
Tiago Santos,pt POR,DF,Lille,21,2002,29,26,2365,26.3,1,2,3,1,0,0,6,0,1.4,1.4,2.3,3.6,89,105,137,Ligue 1,2023-2024
Tanguy Coulibaly,fr FRA,"FW,MF",Montpellier,22,2001,16,7,623,6.9,1,0,1,1,0,0,2,0,2.6,2.6,0.8,3.3,27,13,48,Ligue 1,2023-2024
Andrey Santos,br BRA,MF,Strasbourg,19,2004,11,9,831,9.2,1,0,1,1,0,0,4,0,1.0,1.0,1.0,2.0,5,48,15,Ligue 1,2023-2024
Badredine Bouanani,dz ALG,MF,Lorient,18,2004,11,4,443,4.9,1,0,1,1,0,0,0,0,1.4,1.4,0.9,2.3,30,32,27,Ligue 1,2023-2024
Reda Khadra,de GER,"FW,MF",Reims,22,2001,29,14,1368,15.2,1,3,4,1,0,0,1,0,1.8,1.8,3.5,5.4,35,40,110,Ligue 1,2023-2024
Cristian Cásseres Jr.,ve VEN,MF,Toulouse,23,2000,32,23,1946,21.6,1,3,4,1,0,0,1,0,1.1,1.1,1.7,2.8,14,87,52,Ligue 1,2023-2024
Emmanuel Agbadou,ci CIV,DF,Reims,26,1997,32,29,2596,28.8,1,1,2,1,0,0,1,0,2.4,2.4,1.5,3.8,42,179,19,Ligue 1,2023-2024
Moussa Diarra,ml MLI,DF,Toulouse,22,2000,22,15,1397,15.5,1,2,3,1,0,0,5,0,0.5,0.5,1.1,1.6,18,70,12,Ligue 1,2023-2024
Yoram Zague,fr FRA,DF,Paris S-G,17,2006,5,4,373,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,2,13,4,Ligue 1,2023-2024
Lucas Mincarelli,fr FRA,"DF,MF",Montpellier,19,2004,13,12,978,10.9,1,1,2,1,0,0,1,1,0.4,0.4,0.6,0.9,24,26,40,Ligue 1,2023-2024
Darlin Yongwa,cm CMR,DF,Lorient,22,2000,22,11,1159,12.9,1,1,2,1,0,0,3,0,0.7,0.7,1.4,2.1,39,43,81,Ligue 1,2023-2024
Azor Matusiwa,nl NED,MF,Reims,25,1998,16,16,1385,15.4,1,0,1,1,0,0,3,0,0.7,0.7,0.7,1.3,12,78,12,Ligue 1,2023-2024
Amine Harit,ma MAR,"MF,FW",Marseille,26,1997,28,21,1821,20.2,1,2,3,1,0,0,5,0,3.7,3.7,3.7,7.4,84,127,112,Ligue 1,2023-2024
Christopher Wooh,cm CMR,DF,Rennes,21,2001,18,15,1388,15.4,1,0,1,1,0,0,3,1,1.3,1.3,0.7,2.0,8,61,4,Ligue 1,2023-2024
Josh Wilson-Esbrand,eng ENG,"DF,MF",Reims,20,2002,11,5,461,5.1,1,1,2,1,0,0,1,0,0.1,0.1,1.0,1.1,11,19,20,Ligue 1,2023-2024
Jeremy Doku,be BEL,FW,Rennes,21,2002,2,1,111,1.2,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,11,5,19,Ligue 1,2023-2024
Mateusz Wieteska,pl POL,DF,Clermont Foot,26,1997,2,2,174,1.9,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,6,1,Ligue 1,2023-2024
Siriné Doucouré,ml MLI,FW,Lorient,21,2002,11,5,423,4.7,1,3,4,1,0,0,2,0,0.9,0.9,1.3,2.2,14,5,35,Ligue 1,2023-2024
Jordan Amavi,fr FRA,DF,Brest,29,1994,2,1,91,1.0,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,2,1,Ligue 1,2023-2024
Skelly Alvero,fr FRA,MF,Lyon,21,2002,8,6,426,4.7,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,27,13,Ligue 1,2023-2024
Youssef Maziz,fr FRA,"FW,MF",Metz,25,1998,2,2,124,1.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,6,2,Ligue 1,2023-2024
Maxence Caqueret,fr FRA,MF,Lyon,23,2000,34,34,3022,33.6,1,3,4,1,0,0,1,0,2.1,2.1,6.0,8.1,70,286,96,Ligue 1,2023-2024
Souleymane Touré,fr FRA,DF,Lorient,20,2003,24,23,2051,22.8,1,1,2,1,0,0,6,0,1.7,1.7,0.4,2.2,24,73,25,Ligue 1,2023-2024
Samuel Moutoussamy,cd COD,MF,Nantes,26,1996,26,11,1107,12.3,1,0,1,1,0,0,2,0,1.8,1.8,0.6,2.3,20,59,33,Ligue 1,2023-2024
Youcef Atal,dz ALG,DF,Nice,27,1996,6,5,359,4.0,1,0,1,1,0,0,2,0,0.1,0.1,0.8,0.9,9,15,5,Ligue 1,2023-2024
Adrien Truffert,fr FRA,DF,Rennes,21,2001,30,24,2145,23.8,1,2,3,1,0,0,6,0,1.7,1.7,1.8,3.5,51,98,181,Ligue 1,2023-2024
Lorenz Assignon,tg TOG,DF,Rennes,23,2000,14,12,1011,11.2,1,1,2,1,0,0,4,0,0.4,0.4,1.8,2.2,28,51,67,Ligue 1,2023-2024
Kévin Van Den Kerkhof,dz ALG,"FW,MF",Metz,27,1996,29,21,1913,21.3,1,2,3,1,0,0,2,0,1.5,1.5,3.5,5.0,65,28,145,Ligue 1,2023-2024
Jordan Veretout,fr FRA,MF,Marseille,30,1993,29,24,2183,24.3,1,2,3,1,0,0,4,0,2.9,2.9,5.0,7.9,53,194,81,Ligue 1,2023-2024
Mohamed Camara,ml MLI,MF,Monaco,23,2000,20,14,1035,11.5,1,2,3,0,1,1,4,0,1.5,0.7,0.6,1.3,14,76,22,Ligue 1,2023-2024
Lamine Camara,sn SEN,MF,Metz,19,2004,31,26,2255,25.1,1,4,5,1,0,1,3,0,2.2,1.4,3.3,4.7,23,97,69,Ligue 1,2023-2024
Khéphren Thuram,fr FRA,MF,Nice,22,2001,27,25,2108,23.4,1,1,2,1,0,0,7,0,3.4,3.4,3.7,7.0,67,104,57,Ligue 1,2023-2024
Adrien Thomasson,fr FRA,MF,Lens,29,1993,29,13,1193,13.3,1,2,3,1,0,0,2,1,3.8,3.8,3.9,7.7,20,68,121,Ligue 1,2023-2024
Junior Mwanga,fr FRA,"MF,FW",Strasbourg,20,2003,22,17,1450,16.1,1,1,2,1,0,0,3,0,1.5,1.5,0.9,2.4,28,56,37,Ligue 1,2023-2024
Mohamed Ali Cho,fr FRA,FW,Nice,19,2004,17,11,861,9.6,1,2,3,1,0,0,2,0,1.1,1.1,2.0,3.1,48,25,77,Ligue 1,2023-2024
Arthur Atta,fr FRA,"MF,FW",Metz,20,2003,21,10,924,10.3,1,2,3,1,0,0,0,0,0.6,0.6,1.3,1.9,16,48,22,Ligue 1,2023-2024
Ruben Aguilar,fr FRA,DF,Lens,30,1993,25,22,1922,21.4,1,3,4,1,0,0,3,0,1.4,1.4,2.9,4.3,36,110,162,Ligue 1,2023-2024
Maxime Gonalons,fr FRA,MF,Clermont Foot,34,1989,21,17,1296,14.4,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,8,81,10,Ligue 1,2023-2024
Florent Ogier,fr FRA,DF,Clermont Foot,34,1989,14,9,943,10.5,1,1,2,1,0,0,1,0,0.6,0.6,0.5,1.1,4,17,0,Ligue 1,2023-2024
Joseph Okumu,ke KEN,DF,Reims,26,1997,21,19,1743,19.4,1,0,1,1,0,0,3,0,1.5,1.5,0.0,1.5,15,94,3,Ligue 1,2023-2024
Facundo Medina,ar ARG,DF,Lens,24,1999,31,30,2714,30.2,1,3,4,1,0,0,11,0,1.1,1.1,1.8,2.9,51,219,20,Ligue 1,2023-2024
Melvin Bard,fr FRA,DF,Nice,22,2000,32,31,2654,29.5,1,2,3,1,0,0,7,1,0.5,0.5,2.8,3.4,60,111,99,Ligue 1,2023-2024
Warmed Omari,km COM,DF,Rennes,23,2000,25,23,2071,23.0,1,0,1,1,0,0,5,1,0.7,0.7,0.3,0.9,22,123,1,Ligue 1,2023-2024
Simon Elisor,fr FRA,FW,Metz,24,1999,14,9,767,8.5,1,0,1,1,0,1,1,0,2.3,1.5,0.9,2.4,9,14,43,Ligue 1,2023-2024
Breel Embolo,ch SUI,FW,Monaco,26,1997,5,2,182,2.0,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,8,7,20,Ligue 1,2023-2024
Maxime Estève,fr FRA,DF,Montpellier,21,2002,12,12,995,11.1,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,8,23,10,Ligue 1,2023-2024
Shavy Babicka,ga GAB,"FW,MF",Toulouse,23,2000,12,4,373,4.1,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,17,8,64,Ligue 1,2023-2024
Gelabert,es ESP,"MF,FW",Toulouse,22,2000,16,10,754,8.4,1,2,3,1,0,0,1,0,0.8,0.8,1.3,2.1,14,33,57,Ligue 1,2023-2024
Nolan Mbemba,cg CGO,MF,Le Havre,28,1995,6,0,22,0.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,1,Ligue 1,2023-2024
Andy Diouf,fr FRA,MF,Lens,20,2003,25,16,1314,14.6,1,0,1,1,0,0,2,0,1.5,1.5,1.1,2.6,63,80,55,Ligue 1,2023-2024
Neil El Aynaoui,fr FRA,MF,Lens,22,2001,25,17,1566,17.4,1,2,3,1,0,0,1,0,2.4,2.4,0.8,3.2,25,59,44,Ligue 1,2023-2024
Nuno Mendes,pt POR,DF,Paris S-G,21,2002,6,2,267,3.0,1,1,2,1,0,0,3,0,0.3,0.3,0.4,0.7,12,21,25,Ligue 1,2023-2024
Thomas Delaine,fr FRA,"DF,MF",Strasbourg,31,1992,27,24,2044,22.7,1,1,2,1,0,0,5,0,1.7,1.7,3.6,5.3,63,52,151,Ligue 1,2023-2024
Formose Mendy,sn SEN,DF,Lorient,22,2001,18,13,1256,14.0,0,0,0,0,0,0,6,0,0.3,0.3,0.1,0.4,14,61,13,Ligue 1,2023-2024
Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Ligue 1,2023-2024
Denis Petrić,rs SRB,GK,Nantes,35,1988,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Cher Ndour,it ITA,MF,Paris S-G,19,2004,3,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,Ligue 1,2023-2024
Ronaël Pierre-Gabriel,fr FRA,DF,Nantes,25,1998,12,6,598,6.6,0,0,0,0,0,0,3,0,0.3,0.3,0.8,1.2,12,17,12,Ligue 1,2023-2024
François Mughe,cm CMR,"MF,DF",Marseille,19,2004,5,2,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,7,16,Ligue 1,2023-2024
Joseph Nduquidi,fr FRA,"MF,DF",Metz,18,2004,13,7,751,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,22,4,Ligue 1,2023-2024
Becir Omeragic,ch SUI,"DF,MF",Montpellier,21,2002,28,26,2312,25.7,0,0,0,0,0,0,4,0,0.5,0.5,0.7,1.2,21,71,12,Ligue 1,2023-2024
Loïc Nego,hu HUN,"DF,MF",Le Havre,32,1991,28,18,1561,17.3,0,3,3,0,0,0,3,0,1.3,1.3,1.0,2.3,30,64,102,Ligue 1,2023-2024
Alexsandro Ribeiro,br BRA,DF,Lille,23,1999,29,24,2220,24.7,0,0,0,0,0,0,6,1,2.0,2.0,0.5,2.6,15,82,7,Ligue 1,2023-2024
Guillaume Restes,fr FRA,GK,Toulouse,18,2005,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Nordi Mukiele,fr FRA,DF,Paris S-G,25,1997,16,9,796,8.8,0,0,0,0,0,0,2,0,1.3,1.3,0.1,1.4,12,32,26,Ligue 1,2023-2024
Kévin N'Doram,fr FRA,MF,Metz,27,1996,23,18,1604,17.8,0,2,2,0,0,0,4,0,0.3,0.3,0.5,0.8,12,62,3,Ligue 1,2023-2024
Yvon Mvogo,ch SUI,GK,Lorient,29,1994,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Rabby Nzingoula,cg CGO,"MF,FW",Strasbourg,17,2005,6,1,133,1.5,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,3,8,6,Ligue 1,2023-2024
Steve Ngoura,fr FRA,"FW,MF",Le Havre,18,2005,12,1,223,2.5,0,1,1,0,0,0,0,0,0.5,0.5,0.1,0.6,3,9,19,Ligue 1,2023-2024
Sanjin Prcić,ba BIH,MF,Strasbourg,29,1993,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,5,0,Ligue 1,2023-2024
Joel Mvuka,no NOR,"DF,FW",Lorient,20,2002,7,2,197,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,1,16,Ligue 1,2023-2024
Royce Openda Owaga,ga GAB,FW,Lorient,21,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Ligue 1,2023-2024
Josué Casimir,fr FRA,"FW,DF",Le Havre,21,2001,30,25,2016,22.4,0,5,5,0,0,0,6,0,1.9,1.9,4.3,6.3,59,62,138,Ligue 1,2023-2024
Bilal Brahimi,dz ALG,FW,Nice,23,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,6,Ligue 1,2023-2024
Antonin Cartillier,fr FRA,DF,Monaco,19,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Ligue 1,2023-2024
Hugo Boutsingkham,fr FRA,"MF,FW",Nantes,20,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Bilal Brahimi,dz ALG,"FW,MF",Brest,23,2000,18,1,221,2.5,0,0,0,0,0,0,1,1,0.1,0.1,0.3,0.4,15,9,39,Ligue 1,2023-2024
Lucas Michal,fr FRA,FW,Monaco,18,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Ligue 1,2023-2024
Bilal Nadir,ma MAR,"MF,FW",Marseille,19,2003,5,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,7,Ligue 1,2023-2024
Ignacio Miramon,ar ARG,MF,Lille,20,2003,2,1,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,Ligue 1,2023-2024
Mohamed Bouchenna,fr FRA,"MF,FW",Clermont Foot,17,2006,2,0,29,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,1,3,Ligue 1,2023-2024
Mahamadou Nagida,cm CMR,DF,Rennes,18,2005,3,1,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,2,11,Ligue 1,2023-2024
Keylor Navas,cr CRC,GK,Paris S-G,36,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Gerzino Nyamsi,fr FRA,DF,Strasbourg,26,1997,13,13,1092,12.1,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,25,3,Ligue 1,2023-2024
Enzo Mongo,fr FRA,DF,Nantes,18,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2023-2024
Badredine Bouanani,dz ALG,FW,Nice,18,2004,7,1,161,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,10,2,24,Ligue 1,2023-2024
Diego Moreira,pt POR,"FW,MF",Lyon,18,2004,7,4,270,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,12,23,Ligue 1,2023-2024
Bassirou Ndiaye,sn SEN,FW,Lorient,21,2002,5,0,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,7,Ligue 1,2023-2024
Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Ligue 1,2023-2024
Ayyoub Bouaddi,fr FRA,MF,Lille,15,2007,9,1,131,1.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,12,2,Ligue 1,2023-2024
Lucas Perrin,fr FRA,DF,Strasbourg,24,1998,31,30,2723,30.3,0,1,1,0,0,0,3,0,0.6,0.6,0.8,1.4,17,115,8,Ligue 1,2023-2024
Saïmon Bouabré,fr FRA,MF,Monaco,17,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,5,Ligue 1,2023-2024
Neto Borges,br BRA,DF,Clermont Foot,26,1996,28,28,2516,28.0,0,1,1,0,0,0,3,1,0.5,0.5,2.8,3.4,58,88,165,Ligue 1,2023-2024
Adama Bojang,gm GAM,FW,Reims,19,2004,9,0,83,0.9,0,0,0,0,0,0,1,0,1.3,1.3,0.0,1.3,2,1,8,Ligue 1,2023-2024
Rassoul Ndiaye,sn SEN,"MF,FW",Le Havre,21,2001,19,6,526,5.8,0,0,0,0,0,0,4,2,0.2,0.2,0.3,0.5,7,25,16,Ligue 1,2023-2024
