Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Lucas Vázquez,es ESP,"DF,FW",Real Madrid,29,1991,24,21,1848,20.5,2,5,7,2,0,0,3,0,1.8,1.8,4.1,5.9,51,97,201,La_Liga,2020-2021
Ronald Araújo,uy URU,DF,Barcelona,21,1999,24,16,1510,16.8,2,1,3,2,0,0,3,0,1.8,1.8,0.2,2.0,9,43,2,La_Liga,2020-2021
Raphaël Varane,fr FRA,DF,Real Madrid,27,1993,31,31,2715,30.2,2,0,2,2,0,0,2,0,2.8,2.8,0.3,3.1,28,98,5,La_Liga,2020-2021
Javier Ontiveros,es ESP,"FW,MF",Huesca,22,1997,20,10,918,10.2,2,1,3,1,1,1,5,0,1.9,1.1,2.1,3.2,56,42,73,La_Liga,2020-2021
Tete Morente,es ESP,"MF,FW",Elche,23,1996,30,23,2019,22.4,2,5,7,2,0,0,5,0,1.7,1.7,1.9,3.6,45,48,130,La_Liga,2020-2021
Kike Barja,es ESP,"MF,FW",Osasuna,23,1997,33,17,1433,15.9,2,3,5,2,0,0,2,0,2.6,2.6,2.0,4.6,46,55,143,La_Liga,2020-2021
Jorge Pombo,es ESP,"FW,MF",Cádiz,26,1994,12,5,523,5.8,1,0,1,1,0,0,1,0,1.1,1.1,0.6,1.7,18,27,28,La_Liga,2020-2021
Sergio Escudero,es ESP,DF,Sevilla,30,1989,9,7,565,6.3,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,8,22,32,La_Liga,2020-2021
Tomás Pina Isla,es ESP,MF,Alavés,32,1987,33,31,2575,28.6,1,1,2,1,0,0,12,0,0.7,0.7,1.0,1.7,11,94,9,La_Liga,2020-2021
Recio,es ESP,MF,Eibar,29,1991,17,8,734,8.2,1,0,1,0,1,1,5,0,1.3,0.6,0.9,1.5,14,40,25,La_Liga,2020-2021
Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,23,22,1884,20.9,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.8,27,112,12,La_Liga,2020-2021
Rodrigo Ely,br BRA,DF,Alavés,26,1993,8,6,468,5.2,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,1,3,0,La_Liga,2020-2021
Emerson,br BRA,DF,Betis,21,1999,34,34,2991,33.2,1,4,5,1,0,0,9,1,1.5,1.5,2.7,4.3,91,132,186,La_Liga,2020-2021
Dani Escriche,es ESP,"FW,MF",Huesca,22,1998,23,7,857,9.5,1,1,2,1,0,0,5,1,2.1,2.1,1.3,3.4,28,27,48,La_Liga,2020-2021
Deyverson,br BRA,FW,Alavés,29,1991,27,11,874,9.7,1,3,4,1,0,0,4,0,1.5,1.5,2.4,3.8,5,27,48,La_Liga,2020-2021
Uroš Račić,rs SRB,MF,Valencia,22,1998,31,25,2187,24.3,1,1,2,1,0,0,6,0,1.6,1.6,0.3,1.8,22,104,16,La_Liga,2020-2021
Quini,es ESP,DF,Granada,30,1989,19,12,1191,13.2,1,0,1,1,0,0,5,0,0.4,0.4,0.2,0.7,18,30,48,La_Liga,2020-2021
Jorge Pulido,es ESP,DF,Huesca,29,1991,33,32,2885,32.1,1,0,1,1,0,0,6,1,2.6,2.6,0.3,2.9,39,99,19,La_Liga,2020-2021
Facundo Roncaglia,ar ARG,DF,Osasuna,33,1987,17,14,1232,13.7,1,1,2,1,0,0,3,1,0.5,0.5,0.5,1.0,12,33,24,La_Liga,2020-2021
Kévin Rodrigues,pt POR,"DF,MF",Eibar,26,1994,22,11,1095,12.2,1,1,2,1,0,0,1,0,0.8,0.8,0.5,1.3,14,40,56,La_Liga,2020-2021
Guido Rodríguez,ar ARG,MF,Betis,26,1994,35,34,2864,31.8,1,0,1,1,0,0,10,0,2.3,2.3,0.7,3.0,14,127,12,La_Liga,2020-2021
Rodrygo,br BRA,FW,Real Madrid,19,2001,22,10,983,10.9,1,6,7,1,0,0,0,0,2.0,2.0,3.7,5.6,45,28,99,La_Liga,2020-2021
Alberto Soro,es ESP,"FW,MF",Granada,21,1999,15,3,393,4.4,1,2,3,1,0,0,1,0,0.7,0.7,0.3,1.1,6,15,24,La_Liga,2020-2021
Waldo Rubio,es ESP,"FW,MF",Valladolid,24,1995,10,5,375,4.2,1,0,1,0,1,1,1,0,1.1,0.3,0.1,0.4,12,12,17,La_Liga,2020-2021
Manu Trigueros,es ESP,MF,Villarreal,28,1991,35,30,2527,28.1,1,6,7,1,0,0,6,1,2.5,2.5,5.0,7.6,33,212,68,La_Liga,2020-2021
Lucas Torreira,uy URU,MF,Atlético Madrid,24,1996,19,3,518,5.8,1,0,1,1,0,0,2,0,0.1,0.1,0.5,0.6,6,27,4,La_Liga,2020-2021
Rúben Vezo,pt POR,DF,Levante,26,1994,32,25,2316,25.7,1,0,1,1,0,0,7,0,0.3,0.3,0.2,0.5,25,111,6,La_Liga,2020-2021
Marcos Acuña,ar ARG,DF,Sevilla,28,1991,30,26,2330,25.9,1,2,3,1,0,0,5,0,1.0,1.0,2.6,3.6,65,114,133,La_Liga,2020-2021
Rubén Alcaraz,es ESP,MF,Valladolid,29,1991,30,25,2165,24.1,1,0,1,1,0,0,10,0,1.8,1.8,0.5,2.3,25,107,21,La_Liga,2020-2021
Iván Alejo,es ESP,"MF,FW",Cádiz,25,1995,22,6,827,9.2,1,1,2,1,0,0,5,0,1.1,1.1,0.8,1.9,46,13,79,La_Liga,2020-2021
Sergio Carreira,es ESP,DF,Celta Vigo,19,2000,3,3,259,2.9,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,0,6,14,La_Liga,2020-2021
Diego Carlos,br BRA,DF,Sevilla,27,1993,33,32,2788,31.0,1,0,1,1,0,0,11,1,1.3,1.3,0.6,1.9,5,53,2,La_Liga,2020-2021
Yeray Álvarez,es ESP,DF,Athletic Club,25,1995,23,22,1948,21.6,1,0,1,1,0,0,6,0,0.6,0.6,0.5,1.1,19,65,2,La_Liga,2020-2021
Rubén Sobrino,es ESP,"FW,MF",Cádiz,28,1992,16,11,1113,12.4,1,0,1,1,0,0,3,0,2.0,2.0,1.0,3.0,21,30,39,La_Liga,2020-2021
Igor Zubeldia,es ESP,DF,Real Sociedad,23,1997,24,21,1959,21.8,1,1,2,1,0,0,5,0,1.3,1.3,0.6,1.9,17,75,3,La_Liga,2020-2021
Marko Dmitrović,rs SRB,GK,Eibar,28,1992,35,35,3120,34.7,1,0,1,0,1,2,0,0,1.6,0.0,0.7,0.7,0,3,0,La_Liga,2020-2021
Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,26,24,2079,23.1,1,0,1,1,0,0,4,1,1.2,1.2,0.0,1.2,7,47,8,La_Liga,2020-2021
Papakouli Diop,sn SEN,MF,Eibar,34,1986,33,28,2324,25.8,1,1,2,1,0,0,9,2,1.7,1.6,0.8,2.4,12,98,21,La_Liga,2020-2021
Riqui Puig,es ESP,"MF,FW",Barcelona,20,1999,14,2,292,3.2,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,11,34,15,La_Liga,2020-2021
Ivan Šaponjić,rs SRB,FW,Cádiz,22,1997,9,3,388,4.3,1,0,1,0,1,1,2,0,2.2,1.4,0.0,1.4,3,6,12,La_Liga,2020-2021
Stefan Savić,me MNE,DF,Atlético Madrid,29,1991,33,33,2953,32.8,1,0,1,1,0,0,14,0,0.8,0.8,0.1,0.9,30,103,2,La_Liga,2020-2021
Jaime Seoane,es ESP,MF,Huesca,23,1997,29,23,2064,22.9,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,42,87,47,La_Liga,2020-2021
José Campaña,es ESP,MF,Levante,27,1993,9,8,748,8.3,1,2,3,0,1,1,0,0,1.5,0.7,2.0,2.8,26,74,48,La_Liga,2020-2021
Yassine Bounou,ma MAR,GK,Sevilla,29,1991,33,33,2970,33.0,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.2,0,0,0,La_Liga,2020-2021
Étienne Capoue,fr FRA,MF,Villarreal,32,1988,16,15,1185,13.2,1,0,1,1,0,0,5,1,0.3,0.3,0.1,0.5,10,58,4,La_Liga,2020-2021
Damián Suárez,uy URU,DF,Getafe,32,1988,31,28,2434,27.0,1,0,1,1,0,0,13,1,0.3,0.3,1.0,1.3,28,135,53,La_Liga,2020-2021
Emiliano Rigoni,ar ARG,MF,Elche,27,1993,23,12,1139,12.7,1,1,2,1,0,0,5,0,2.4,2.4,1.7,4.1,25,22,64,La_Liga,2020-2021
Mikel Rico,es ESP,MF,Huesca,35,1984,32,27,2183,24.3,1,4,5,1,0,0,2,0,2.4,2.4,1.3,3.7,21,88,72,La_Liga,2020-2021
Borja Sainz,es ESP,"MF,FW",Alavés,19,2001,21,2,453,5.0,1,0,1,1,0,0,1,0,1.3,1.3,0.8,2.2,14,4,36,La_Liga,2020-2021
Sergi Roberto,es ESP,"DF,FW",Barcelona,28,1992,15,9,946,10.5,1,2,3,1,0,0,1,0,0.3,0.3,1.8,2.1,23,51,91,La_Liga,2020-2021
Thierry Correia,pt POR,DF,Valencia,21,1999,29,25,2137,23.7,1,1,2,1,0,0,6,1,0.5,0.5,1.2,1.7,48,46,94,La_Liga,2020-2021
Domingos Duarte,pt POR,DF,Granada,25,1995,29,27,2363,26.3,1,0,1,1,0,0,5,1,1.4,1.4,0.5,1.9,17,79,3,La_Liga,2020-2021
Unai Núñez,es ESP,DF,Athletic Club,23,1997,25,23,2109,23.4,1,1,2,1,0,0,6,0,1.8,1.8,0.3,2.1,10,65,1,La_Liga,2020-2021
Carlos Fernández,es ESP,"FW,MF",Real Sociedad,24,1996,11,4,390,4.3,1,2,3,1,0,0,5,0,1.1,1.1,0.7,1.8,3,10,33,La_Liga,2020-2021
Luis Milla,es ESP,MF,Granada,25,1994,16,14,1253,13.9,1,1,2,1,0,0,1,0,0.6,0.6,2.3,2.9,11,56,21,La_Liga,2020-2021
Éder Militão,br BRA,DF,Real Madrid,22,1998,14,13,1133,12.6,1,0,1,1,0,0,3,1,1.1,1.1,0.0,1.1,13,24,5,La_Liga,2020-2021
Roque Mesa,es ESP,MF,Valladolid,31,1989,25,21,1761,19.6,1,0,1,0,1,1,4,1,1.7,0.9,0.8,1.7,44,106,45,La_Liga,2020-2021
David García,es ESP,DF,Osasuna,26,1994,35,35,3150,35.0,1,0,1,1,0,0,8,0,1.1,1.1,0.6,1.7,4,124,2,La_Liga,2020-2021
Raúl García,es ESP,"DF,MF",Valladolid,31,1989,8,5,504,5.6,1,0,1,1,0,0,2,0,0.1,0.1,0.4,0.5,14,21,22,La_Liga,2020-2021
John Guidetti,se SWE,FW,Alavés,28,1992,10,1,208,2.3,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.8,1,5,9,La_Liga,2020-2021
Hugo Guillamón,es ESP,DF,Valencia,20,2000,25,21,1988,22.1,1,0,1,1,0,0,8,0,0.7,0.7,0.1,0.8,18,93,1,La_Liga,2020-2021
Borja García,es ESP,"MF,FW",Huesca,29,1990,21,13,1117,12.4,1,0,1,1,0,0,0,0,1.2,1.2,1.1,2.3,23,61,53,La_Liga,2020-2021
Sergi Guardiola,es ESP,FW,Valladolid,29,1991,29,19,1795,19.9,1,2,3,0,1,2,5,0,4.6,3.1,2.0,5.1,37,34,126,La_Liga,2020-2021
Andrés Guardado,mx MEX,MF,Betis,33,1986,24,17,1318,14.6,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.7,26,88,27,La_Liga,2020-2021
Ferland Mendy,fr FRA,DF,Real Madrid,25,1995,26,24,2208,24.5,1,0,1,1,0,0,3,0,0.8,0.8,0.9,1.7,87,97,149,La_Liga,2020-2021
Ander Guevara,es ESP,MF,Real Sociedad,23,1997,31,25,2081,23.1,1,1,2,1,0,0,5,0,0.4,0.4,0.7,1.1,31,140,21,La_Liga,2020-2021
Javi Martínez,es ESP,"MF,FW",Osasuna,20,1999,13,6,460,5.1,1,1,2,1,0,0,1,0,0.7,0.7,0.4,1.0,4,11,19,La_Liga,2020-2021
Nacho Monreal,es ESP,DF,Real Sociedad,34,1986,26,23,2082,23.1,1,1,2,1,0,0,1,0,1.2,1.2,1.3,2.5,24,71,119,La_Liga,2020-2021
Ángel Montoro,es ESP,MF,Granada,32,1988,22,17,1362,15.1,1,1,2,0,1,1,6,0,1.3,0.5,2.7,3.2,1,91,22,La_Liga,2020-2021
Iñigo Martínez,es ESP,DF,Athletic Club,29,1991,28,28,2519,28.0,1,0,1,1,0,0,9,1,1.1,1.1,0.5,1.7,31,125,7,La_Liga,2020-2021
Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13,2,300,3.3,1,0,1,1,0,0,5,1,1.5,1.5,0.0,1.5,1,2,10,La_Liga,2020-2021
Loren Morón,es ESP,FW,Betis,26,1993,26,9,991,11.0,1,0,1,1,0,0,2,0,2.8,2.8,0.4,3.2,6,23,49,La_Liga,2020-2021
Juan Miranda,es ESP,DF,Betis,20,2000,22,18,1652,18.4,1,2,3,1,0,0,4,0,0.7,0.7,1.5,2.2,21,68,89,La_Liga,2020-2021
Junior Firpo,do DOM,"DF,MF",Barcelona,23,1996,7,3,289,3.2,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.4,8,7,22,La_Liga,2020-2021
Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25,24,2073,23.0,1,0,1,1,0,0,8,0,1.4,1.4,0.5,1.9,0,42,2,La_Liga,2020-2021
Óscar Duarte,cr CRC,DF,Levante,31,1989,29,23,2060,22.9,1,0,1,1,0,0,2,0,0.8,0.8,0.2,0.9,6,52,3,La_Liga,2020-2021
Shinji Okazaki,jp JPN,"FW,MF",Huesca,34,1986,25,14,1128,12.5,1,1,2,1,0,0,1,0,2.1,2.1,0.2,2.3,8,12,46,La_Liga,2020-2021
Lucas Olaza,uy URU,DF,Valladolid,26,1994,14,14,1260,14.0,1,1,2,1,0,0,4,0,0.5,0.5,1.2,1.6,21,47,37,La_Liga,2020-2021
Nacho,es ESP,DF,Real Madrid,30,1990,24,22,2000,22.2,1,0,1,1,0,0,8,0,1.1,1.1,0.3,1.4,42,72,37,La_Liga,2020-2021
Yoshinori Mutō,jp JPN,"FW,MF",Eibar,28,1992,26,13,1122,12.5,1,1,2,1,0,0,1,0,2.5,2.5,1.3,3.8,14,21,71,La_Liga,2020-2021
Yunus Musah,us USA,MF,Valencia,17,2002,32,17,1530,17.0,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.2,43,20,89,La_Liga,2020-2021
Javi Galán,es ESP,DF,Huesca,25,1994,37,34,3065,34.1,1,2,3,1,0,0,5,0,0.3,0.3,4.0,4.2,94,100,167,La_Liga,2020-2021
Miguel Baeza,es ESP,"MF,FW",Celta Vigo,20,2000,22,4,543,6.0,1,0,1,1,0,0,0,0,1.6,1.6,0.7,2.3,9,15,26,La_Liga,2020-2021
Ximo Navarro,es ESP,DF,Alavés,30,1990,31,28,2375,26.4,1,1,2,1,0,0,6,0,0.4,0.4,0.6,1.0,28,59,27,La_Liga,2020-2021
Enis Bardhi,mk MKD,MF,Levante,25,1995,26,19,1682,18.7,1,2,3,1,0,0,4,0,2.7,2.7,1.1,3.9,44,117,117,La_Liga,2020-2021
Ilaix Moriba,gn GUI,MF,Barcelona,17,2003,14,4,542,6.0,1,2,3,1,0,0,1,0,0.8,0.8,0.9,1.7,16,25,20,La_Liga,2020-2021
Alfonso Pedraza,es ESP,DF,Villarreal,24,1996,29,24,2093,23.3,1,2,3,1,0,0,8,0,1.7,1.7,4.0,5.7,88,47,237,La_Liga,2020-2021
Rubén Duarte,es ESP,DF,Alavés,24,1995,31,29,2545,28.3,1,1,2,1,0,0,5,1,1.4,1.4,2.8,4.2,27,111,54,La_Liga,2020-2021
Rubén Peña,es ESP,DF,Villarreal,29,1991,19,12,1116,12.4,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.4,40,34,88,La_Liga,2020-2021
José Luis Gayà,es ESP,DF,Valencia,25,1995,33,32,2846,31.6,1,7,8,1,0,0,6,0,2.6,2.6,3.9,6.5,62,119,201,La_Liga,2020-2021
José Mari,es ESP,MF,Cádiz,32,1987,22,18,1451,16.1,1,0,1,0,1,1,5,0,1.2,0.4,0.5,1.0,8,38,10,La_Liga,2020-2021
Mario Hermoso,es ESP,DF,Atlético Madrid,25,1995,31,30,2578,28.6,1,1,2,1,0,0,6,0,1.1,1.1,0.6,1.6,30,172,23,La_Liga,2020-2021
Adrián López,es ESP,"FW,MF",Osasuna,32,1988,17,5,481,5.3,1,1,2,1,0,0,0,0,1.4,1.4,0.2,1.6,12,23,43,La_Liga,2020-2021
Joan Jordán,es ESP,MF,Sevilla,26,1994,35,28,2406,26.7,1,6,7,1,0,0,8,1,1.7,1.7,3.3,4.9,40,178,59,La_Liga,2020-2021
Nemanja Maksimović,rs SRB,MF,Getafe,25,1995,35,34,2728,30.3,1,0,1,1,0,0,5,0,2.0,2.0,0.9,2.9,20,55,32,La_Liga,2020-2021
Bruno González,es ESP,DF,Valladolid,30,1990,27,25,2263,25.1,1,0,1,1,0,0,8,0,0.3,0.3,0.0,0.4,5,31,2,La_Liga,2020-2021
Óscar de Marcos,es ESP,"DF,MF",Athletic Club,31,1989,25,17,1520,16.9,1,2,3,1,0,0,2,0,1.8,1.8,2.0,3.8,54,49,107,La_Liga,2020-2021
Diego González,es ESP,DF,Elche,25,1995,19,15,1280,14.2,1,0,1,1,0,0,5,0,0.4,0.4,0.1,0.5,7,36,1,La_Liga,2020-2021
Renan Lodi,br BRA,"DF,FW",Atlético Madrid,22,1998,23,11,1129,12.5,1,2,3,1,0,0,3,0,0.8,0.8,1.8,2.6,44,36,126,La_Liga,2020-2021
Mariano,do DOM,FW,Real Madrid,26,1993,16,5,513,5.7,1,0,1,1,0,0,0,0,1.7,1.7,0.1,1.8,7,8,30,La_Liga,2020-2021
Pedro León,es ESP,"MF,FW",Eibar,33,1986,24,10,935,10.4,1,2,3,1,0,0,2,0,1.3,1.3,2.6,3.9,16,19,72,La_Liga,2020-2021
Mickael Malsa,mq MTQ,MF,Levante,24,1995,35,25,2338,26.0,1,0,1,1,0,0,5,0,1.6,1.6,0.6,2.2,24,137,15,La_Liga,2020-2021
Thomas Lemar,fr FRA,MF,Atlético Madrid,24,1995,27,19,1366,15.2,1,3,4,1,0,0,4,0,1.6,1.6,2.0,3.6,37,78,102,La_Liga,2020-2021
Clément Lenglet,fr FRA,DF,Barcelona,25,1995,33,29,2475,27.5,1,0,1,1,0,0,11,2,1.8,1.8,0.8,2.7,33,181,9,La_Liga,2020-2021
Alejandro Blanco,es ESP,MF,Valencia,21,1998,13,6,580,6.4,1,0,1,1,0,0,1,0,0.5,0.5,0.5,0.9,17,2,44,La_Liga,2020-2021
Florian Lejeune,fr FRA,DF,Alavés,29,1991,34,34,3015,33.5,1,1,2,1,0,0,10,0,2.4,2.4,0.9,3.3,5,66,5,La_Liga,2020-2021
Jairo Izquierdo,es ESP,"MF,DF",Cádiz,26,1993,30,11,1277,14.2,1,0,1,1,0,0,4,0,0.8,0.8,0.8,1.6,33,28,57,La_Liga,2020-2021
Kenan Kodro,ba BIH,"FW,MF",Athletic Club,26,1993,3,0,44,0.5,1,0,1,0,1,1,1,0,0.8,0.0,0.0,0.0,1,1,2,La_Liga,2020-2021
Koke,es ESP,MF,Atlético Madrid,28,1992,37,34,3021,33.6,1,2,3,1,0,0,9,0,2.0,2.0,3.1,5.1,39,250,42,La_Liga,2020-2021
Takashi Inui,jp JPN,"MF,FW",Eibar,32,1988,28,22,1819,20.2,1,0,1,1,0,0,0,0,2.4,2.4,1.7,4.2,59,55,119,La_Liga,2020-2021
Pablo Maffeo,es ESP,DF,Huesca,23,1997,25,25,1964,21.8,1,4,5,1,0,0,4,0,0.7,0.7,2.7,3.4,47,60,112,La_Liga,2020-2021
Rodrigo Battaglia,ar ARG,MF,Alavés,29,1991,32,29,2492,27.7,1,0,1,1,0,0,10,1,1.2,1.2,0.2,1.3,22,73,14,La_Liga,2020-2021
Yuri Berchiche,es ESP,DF,Athletic Club,30,1990,23,21,1682,18.7,1,3,4,1,0,0,3,0,0.9,0.9,2.0,2.9,55,98,105,La_Liga,2020-2021
Jota,pt POR,"MF,FW",Valladolid,21,1999,17,7,668,7.4,1,0,1,1,0,0,1,0,1.5,1.5,0.4,1.8,20,14,50,La_Liga,2020-2021
Toni Lato,es ESP,DF,Valencia,22,1997,15,8,728,8.1,1,0,1,1,0,0,3,0,0.7,0.7,0.2,0.8,6,19,30,La_Liga,2020-2021
Takefusa Kubo,jp JPN,"MF,FW",Getafe,19,2001,18,8,805,8.9,1,1,2,1,0,0,2,0,0.7,0.7,1.2,1.9,21,25,57,La_Liga,2020-2021
Franco Vázquez,ar ARG,"FW,MF",Sevilla,31,1989,15,1,164,1.8,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0,13,13,La_Liga,2020-2021
Carlos Akapo,gq EQG,DF,Cádiz,27,1993,13,10,865,9.6,1,0,1,1,0,0,3,1,0.3,0.3,0.2,0.5,12,15,15,La_Liga,2020-2021
Martin Ødegaard,no NOR,MF,Real Madrid,21,1998,7,3,234,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,7,20,18,La_Liga,2020-2021
Martin Agirregabiria,es ESP,"DF,MF",Alavés,24,1996,26,16,1558,17.3,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.9,11,39,36,La_Liga,2020-2021
Joseph Aidoo,gh GHA,DF,Celta Vigo,24,1995,25,14,1289,14.3,0,0,0,0,0,0,3,0,0.8,0.8,0.3,1.1,11,43,1,La_Liga,2020-2021
Paul Akouokou,ci CIV,MF,Betis,22,1997,10,4,378,4.2,0,0,0,0,0,0,5,1,0.0,0.0,0.6,0.6,4,13,1,La_Liga,2020-2021
Jony Álamo,es ESP,MF,Elche,18,2001,1,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,La_Liga,2020-2021
Raúl Albiol,es ESP,DF,Villarreal,34,1985,35,35,3115,34.6,0,0,0,0,0,0,7,0,0.9,0.9,1.0,1.9,19,136,2,La_Liga,2020-2021
Denis Vavro,sk SVK,DF,Huesca,24,1996,11,9,611,6.8,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,5,23,2,La_Liga,2020-2021
Lucas Torró,es ESP,MF,Osasuna,26,1994,25,17,1548,17.2,0,1,1,0,0,0,4,0,1.5,1.5,0.4,1.9,5,55,15,La_Liga,2020-2021
Isaac Carcelen,es ESP,DF,Cádiz,27,1993,32,31,2581,28.7,0,1,1,0,0,0,3,0,0.5,0.5,1.1,1.6,31,92,43,La_Liga,2020-2021
Cárdenas,es ESP,GK,Levante,23,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Marc Cardona,es ESP,"FW,DF",Osasuna,25,1995,3,0,53,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,5,La_Liga,2020-2021
Juan Carlos,es ESP,"MF,FW",Huesca,29,1991,15,3,291,3.2,0,1,1,0,0,0,0,0,0.6,0.6,0.4,0.9,5,16,17,La_Liga,2020-2021
Dani Carvajal,es ESP,DF,Real Madrid,28,1992,13,11,950,10.6,0,2,2,0,0,0,5,0,0.5,0.5,0.8,1.2,21,48,62,La_Liga,2020-2021
Ángel,es ESP,GK,Granada,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
José Ángel,es ESP,DF,Eibar,30,1989,14,11,901,10.0,0,0,0,0,0,0,3,0,0.0,0.0,1.0,1.1,14,55,24,La_Liga,2020-2021
Miguel Ángel Rubio,es ESP,DF,Valladolid,22,1998,2,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,La_Liga,2020-2021
José Antonio Miranda,gq EQG,"MF,DF",Getafe,22,1998,4,0,26,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,0,3,La_Liga,2020-2021
Aritz Arambarri,es ESP,DF,Real Sociedad,22,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2020-2021
Kieran Trippier,eng ENG,DF,Atlético Madrid,29,1990,28,28,2475,27.5,0,6,6,0,0,0,0,0,0.1,0.1,3.6,3.8,43,169,196,La_Liga,2020-2021
Samuel Umtiti,fr FRA,DF,Barcelona,26,1993,13,6,645,7.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,24,0,La_Liga,2020-2021
Tomáš Vaclík,cz CZE,GK,Sevilla,31,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Alfon,es ESP,MF,Celta Vigo,21,1999,2,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,5,La_Liga,2020-2021
Sergio Álvarez,es ESP,"MF,DF",Eibar,28,1992,27,17,1568,17.4,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.8,9,49,15,La_Liga,2020-2021
Jeremías Ledesma,ar ARG,GK,Cádiz,27,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2020-2021
Iñigo Lekue,es ESP,DF,Athletic Club,27,1993,18,5,644,7.2,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.4,23,27,33,La_Liga,2020-2021
Geoffrey Kondogbia,cf CTA,MF,Valencia,27,1993,5,5,440,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,18,1,La_Liga,2020-2021
Geoffrey Kondogbia,cf CTA,MF,Atlético Madrid,27,1993,25,4,611,6.8,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,14,37,4,La_Liga,2020-2021
Youssouf Koné,ml MLI,"DF,MF",Elche,25,1995,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,La_Liga,2020-2021
Takefusa Kubo,jp JPN,"MF,FW",Villarreal,19,2001,13,2,299,3.3,0,0,0,0,0,0,2,1,1.5,1.5,1.1,2.5,18,15,31,La_Liga,2020-2021
Kuki,es ESP,MF,Valladolid,22,1998,2,0,30,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,La_Liga,2020-2021
Víctor Laguardia,es ESP,DF,Alavés,30,1989,32,30,2631,29.2,0,1,1,0,0,0,5,1,1.3,1.3,0.6,1.9,10,50,3,La_Liga,2020-2021
Diego Lainez,mx MEX,"FW,MF",Betis,20,2000,21,8,862,9.6,0,2,2,0,0,0,5,0,0.7,0.7,0.5,1.3,49,36,80,La_Liga,2020-2021
Lauti,uy URU,MF,Celta Vigo,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2020-2021
Robin Le Normand,es ESP,DF,Real Sociedad,23,1996,33,30,2747,30.5,0,1,1,0,0,0,5,1,2.3,2.3,0.4,2.7,22,101,4,La_Liga,2020-2021
Antonio Barragán,es ESP,DF,Elche,33,1987,27,26,2235,24.8,0,3,3,0,0,0,8,0,0.9,0.9,0.7,1.6,34,69,63,La_Liga,2020-2021
Marc Bartra,es ESP,DF,Betis,29,1991,19,19,1694,18.8,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,4,31,4,La_Liga,2020-2021
Josema,es ESP,DF,Elche,24,1996,29,21,1966,21.8,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.8,29,48,30,La_Liga,2020-2021
