Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Carles Pérez,es ESP,"MF,FW",Roma,22,1998,21,6,773,8.6,2,1,3,2,0,0,0,0,2.7,2.7,1.3,4.0,32,16,65,Serie A,2020-2021
Gastón Pereiro,uy URU,"MF,DF",Cagliari,25,1995,15,2,272,3.0,2,2,4,2,0,0,0,0,2.3,2.3,1.2,3.5,14,25,20,Serie A,2020-2021
Lorenzo De Silvestri,it ITA,DF,Bologna,32,1988,29,25,2143,23.8,2,0,2,2,0,0,4,0,2.1,2.1,0.7,2.8,28,104,52,Serie A,2020-2021
Yann Karamoh,fr FRA,"FW,MF",Parma,22,1998,24,16,1294,14.4,2,1,3,2,0,0,3,0,4.2,4.2,1.8,6.0,45,33,116,Serie A,2020-2021
Hans Hateboer,nl NED,DF,Atalanta,26,1994,22,20,1762,19.6,2,1,3,2,0,0,3,0,3.2,3.2,1.8,5.0,41,78,159,Serie A,2020-2021
Maxime Lopez,fr FRA,MF,Sassuolo,22,1997,29,22,1864,20.7,2,0,2,2,0,0,7,0,1.2,1.2,1.4,2.6,45,150,42,Serie A,2020-2021
Leonardo Spinazzola,it ITA,DF,Roma,27,1993,27,25,2124,23.6,2,4,6,2,0,0,0,0,1.7,1.7,5.0,6.8,147,105,174,Serie A,2020-2021
Jens Stryger Larsen,dk DEN,DF,Udinese,29,1991,33,30,2638,29.3,2,0,2,2,0,0,0,0,3.0,3.0,1.3,4.3,43,107,113,Serie A,2020-2021
Nikola Kalinić,hr CRO,FW,Hellas Verona,32,1988,19,15,1063,11.8,2,0,2,2,0,0,2,0,4.1,4.1,0.4,4.5,7,19,77,Serie A,2020-2021
Davide Calabria,it ITA,DF,Milan,23,1996,32,30,2647,29.4,2,1,3,2,0,0,7,0,1.3,1.3,1.6,2.9,60,169,110,Serie A,2020-2021
Federico Bonazzoli,it ITA,FW,Torino,23,1997,20,4,564,6.3,2,2,4,2,0,0,2,0,1.3,1.3,0.7,2.1,7,15,36,Serie A,2020-2021
Roberto Insigne,it ITA,"MF,FW",Benevento,26,1994,30,17,1599,17.8,2,4,6,2,0,0,2,0,3.9,3.9,3.8,7.7,43,47,117,Serie A,2020-2021
Artur Ioniță,md MDA,MF,Benevento,29,1990,36,34,2835,31.5,2,0,2,2,0,0,6,0,1.7,1.7,0.9,2.6,30,64,54,Serie A,2020-2021
Kevin Lasagna,it ITA,FW,Udinese,27,1992,17,12,1103,12.3,2,1,3,2,0,0,1,0,7.4,7.4,1.0,8.4,20,23,79,Serie A,2020-2021
Mërgim Vojvoda,xk KVX,"DF,FW",Torino,25,1995,24,17,1359,15.1,2,2,4,2,0,0,4,0,1.1,1.1,0.7,1.8,17,46,70,Serie A,2020-2021
Takehiro Tomiyasu,jp JPN,DF,Bologna,21,1998,31,31,2715,30.2,2,0,2,2,0,0,4,0,2.1,2.1,0.4,2.5,56,150,44,Serie A,2020-2021
Rafael Tolói,it ITA,DF,Atalanta,29,1990,31,29,2537,28.2,2,0,2,2,0,0,9,0,3.3,3.3,1.2,4.5,40,157,77,Serie A,2020-2021
Armando Izzo,it ITA,DF,Torino,28,1992,25,24,2004,22.3,2,0,2,2,0,0,3,0,1.5,1.5,0.3,1.8,35,103,20,Serie A,2020-2021
Sam Lammers,nl NED,"FW,MF",Atalanta,23,1997,15,1,291,3.2,2,0,2,2,0,0,0,0,1.3,1.3,0.4,1.7,9,8,44,Serie A,2020-2021
Riccardo Sottil,it ITA,"FW,MF",Cagliari,21,1999,21,12,1184,13.2,2,1,3,2,0,0,3,0,1.5,1.5,1.8,3.3,77,47,83,Serie A,2020-2021
Marcelo Brozović,hr CRO,MF,Inter,27,1992,33,29,2581,28.7,2,6,8,2,0,0,9,1,1.0,1.0,4.4,5.4,35,240,32,Serie A,2020-2021
Vladimir Golemić,si SVN,DF,Crotone,29,1991,30,26,2341,26.0,2,0,2,1,1,1,4,1,1.2,0.4,0.5,0.9,9,59,5,Serie A,2020-2021
Kamil Glik,pl POL,DF,Benevento,32,1988,36,36,3206,35.6,2,1,3,2,0,0,10,1,3.4,3.4,0.7,4.2,3,67,7,Serie A,2020-2021
Leonardo Bonucci,it ITA,DF,Juventus,33,1987,26,23,2028,22.5,2,0,2,2,0,0,4,0,2.5,2.5,0.4,3.0,6,89,4,Serie A,2020-2021
Martín Cáceres,uy URU,DF,Fiorentina,33,1987,29,26,2238,24.9,2,2,4,2,0,0,4,0,1.7,1.7,1.2,3.0,26,104,60,Serie A,2020-2021
Alex Sandro,br BRA,DF,Juventus,29,1991,26,20,1858,20.6,2,1,3,2,0,0,2,0,1.6,1.6,1.6,3.2,69,130,76,Serie A,2020-2021
Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,20,1999,26,12,1179,13.1,2,3,5,2,0,0,1,0,4.1,4.1,2.0,6.1,61,29,119,Serie A,2020-2021
Vlad Chiricheș,ro ROU,DF,Sassuolo,30,1989,24,22,1837,20.4,2,1,3,2,0,0,6,0,1.3,1.3,0.4,1.7,10,67,9,Serie A,2020-2021
Omar Colley,gm GAM,DF,Sampdoria,27,1992,29,28,2591,28.8,2,0,2,2,0,0,6,0,1.1,1.1,0.1,1.2,12,87,0,Serie A,2020-2021
Riccardo Saponara,it ITA,"FW,MF",Spezia,28,1991,9,5,389,4.3,2,0,2,2,0,0,2,1,1.0,1.0,0.7,1.7,17,20,30,Serie A,2020-2021
Luca Caldirola,it ITA,DF,Benevento,29,1991,25,17,1572,17.5,2,0,2,2,0,0,6,1,0.9,0.9,0.2,1.1,18,48,6,Serie A,2020-2021
Franck Ribéry,fr FRA,FW,Fiorentina,37,1983,29,28,2149,23.9,2,6,8,2,0,0,6,1,2.6,2.6,5.8,8.4,96,109,138,Serie A,2020-2021
Nicola Sansone,it ITA,"FW,MF",Bologna,28,1991,26,11,1169,13.0,2,2,4,2,0,0,2,0,3.9,3.9,2.9,6.8,38,58,88,Serie A,2020-2021
Emanuel Vignato,it ITA,"FW,MF",Bologna,19,2000,31,11,1203,13.4,1,4,5,1,0,0,4,0,1.5,1.5,3.6,5.1,43,79,81,Serie A,2020-2021
Matías Vecino,uy URU,MF,Inter,28,1991,8,3,283,3.1,1,1,2,1,0,0,0,0,0.8,0.8,0.6,1.4,3,11,6,Serie A,2020-2021
Graziano Pellè,it ITA,FW,Parma,35,1985,13,6,614,6.8,1,2,3,1,0,0,1,0,1.6,1.6,1.9,3.5,3,9,38,Serie A,2020-2021
Nehuén Paz,ar ARG,DF,Bologna,27,1993,6,3,363,4.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,17,0,Serie A,2020-2021
Andrea Poli,it ITA,MF,Bologna,30,1989,18,4,383,4.3,1,0,1,1,0,0,1,0,1.0,1.0,0.6,1.6,4,25,4,Serie A,2020-2021
Andrea Pinamonti,it ITA,FW,Inter,21,1999,8,1,169,1.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.7,1,5,21,Serie A,2020-2021
Diogo Dalot,pt POR,DF,Milan,21,1999,21,10,1090,12.1,1,1,2,1,0,0,5,0,0.4,0.4,0.9,1.3,28,39,47,Serie A,2020-2021
Lennart-Marten Czyborra,de GER,DF,Genoa,21,1999,17,15,1173,13.0,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,14,26,34,Serie A,2020-2021
Germán Pezzella,ar ARG,DF,Fiorentina,29,1991,32,32,2743,30.5,1,0,1,1,0,0,5,0,1.3,1.3,0.5,1.8,2,46,3,Serie A,2020-2021
Giuseppe Pezzella,it ITA,DF,Parma,22,1997,24,21,1828,20.3,1,4,5,1,0,0,7,0,0.2,0.2,3.2,3.4,58,69,114,Serie A,2020-2021
Miha Zajc,si SVN,MF,Genoa,26,1994,31,22,1863,20.7,1,3,4,1,0,0,4,0,1.8,1.8,2.1,3.9,42,96,42,Serie A,2020-2021
Ashley Young,eng ENG,DF,Inter,35,1985,26,16,1425,15.8,1,4,5,1,0,0,4,0,1.3,1.2,2.2,3.4,31,42,100,Serie A,2020-2021
Marvin Zeegelaar,nl NED,DF,Udinese,29,1990,24,23,1740,19.3,1,0,1,1,0,0,6,0,1.6,1.6,0.9,2.5,35,70,88,Serie A,2020-2021
Niccolò Zanellato,it ITA,MF,Crotone,22,1998,27,18,1637,18.2,1,1,2,1,0,0,3,0,0.4,0.4,1.2,1.6,9,65,27,Serie A,2020-2021
Milan Badelj,hr CRO,MF,Genoa,31,1989,30,29,2408,26.8,1,4,5,1,0,0,7,0,0.8,0.8,2.7,3.5,23,170,25,Serie A,2020-2021
Adrien Tameze,cm CMR,MF,Hellas Verona,26,1994,33,28,2304,25.6,1,0,1,1,0,0,6,0,1.2,1.2,0.6,1.7,33,101,58,Serie A,2020-2021
Rick Karsdorp,nl NED,DF,Roma,25,1995,34,28,2544,28.3,1,6,7,1,0,0,2,0,1.0,1.0,5.1,6.2,32,97,150,Serie A,2020-2021
Tommaso Augello,it ITA,DF,Sampdoria,25,1994,37,37,3216,35.7,1,3,4,1,0,0,2,1,0.3,0.3,3.9,4.3,105,157,159,Serie A,2020-2021
Simone Bastoni,it ITA,DF,Spezia,23,1996,22,19,1522,16.9,1,7,8,1,0,0,7,0,1.2,1.2,3.1,4.3,51,85,78,Serie A,2020-2021
Alessandro Tuia,it ITA,DF,Benevento,30,1990,27,19,1765,19.6,1,0,1,1,0,0,6,0,0.8,0.8,0.3,1.1,4,44,2,Serie A,2020-2021
Rodrigo Becão,br BRA,DF,Udinese,24,1996,35,32,2780,30.9,1,0,1,1,0,0,5,0,1.3,1.3,0.3,1.7,22,98,22,Serie A,2020-2021
Andrés Tello,co COL,"DF,MF",Benevento,23,1996,17,2,413,4.6,1,0,1,1,0,0,3,0,0.3,0.3,0.0,0.4,12,20,17,Serie A,2020-2021
Simone Verdi,it ITA,"MF,FW",Torino,28,1992,33,17,1620,18.0,1,5,6,1,0,0,6,0,3.5,3.5,5.7,9.2,52,68,87,Serie A,2020-2021
Arturo Vidal,cl CHI,MF,Inter,33,1987,23,14,1138,12.6,1,1,2,1,0,0,3,0,2.4,2.4,1.1,3.6,18,94,39,Serie A,2020-2021
Domenico Criscito,it ITA,DF,Genoa,33,1986,23,20,1726,19.2,1,0,1,0,1,1,6,0,0.9,0.1,0.4,0.6,39,83,18,Serie A,2020-2021
Amir Rrahmani,xk KVX,DF,Napoli,26,1994,16,12,1094,12.2,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,0,24,2,Serie A,2020-2021
Daniele Rugani,it ITA,DF,Cagliari,26,1994,16,12,1001,11.1,1,1,2,1,0,0,2,0,0.4,0.4,0.5,1.0,4,36,5,Serie A,2020-2021
Alberto Cerri,it ITA,FW,Cagliari,24,1996,23,3,369,4.1,1,0,1,1,0,0,1,0,3.0,3.0,0.6,3.7,3,9,50,Serie A,2020-2021
Julian Chabot,de GER,DF,Spezia,22,1998,25,19,1655,18.4,1,1,2,1,0,0,11,1,0.7,0.7,0.5,1.3,11,57,4,Serie A,2020-2021
Federico Chiesa,it ITA,DF,Fiorentina,22,1997,3,3,240,2.7,1,1,2,1,0,0,0,0,0.8,0.8,0.7,1.5,13,8,16,Serie A,2020-2021
Marten de Roon,nl NED,MF,Atalanta,29,1991,35,33,3021,33.6,1,1,2,1,0,0,8,1,0.6,0.6,0.9,1.6,37,245,34,Serie A,2020-2021
Danilo,br BRA,"DF,MF",Juventus,29,1991,34,32,2916,32.4,1,4,5,1,0,0,6,0,1.9,1.9,3.2,5.1,59,240,55,Serie A,2020-2021
Koffi Djidji,ci CIV,DF,Crotone,27,1992,20,16,1524,16.9,1,0,1,1,0,0,4,0,0.3,0.3,0.2,0.4,17,56,15,Serie A,2020-2021
Bruno Peres,br BRA,DF,Roma,30,1990,30,14,1427,15.9,1,2,3,1,0,0,6,0,0.9,0.9,3.8,4.7,54,36,111,Serie A,2020-2021
Soualiho Meïté,fr FRA,MF,Torino,26,1994,14,11,920,10.2,1,1,2,1,0,0,0,0,0.7,0.7,0.3,1.0,11,35,22,Serie A,2020-2021
Arthur Melo,br BRA,MF,Juventus,23,1996,22,13,1157,12.9,1,0,1,1,0,0,3,0,0.1,0.1,1.0,1.2,9,79,13,Serie A,2020-2021
Ibrahima Mbaye,sn SEN,DF,Bologna,25,1994,8,5,428,4.8,1,0,1,1,0,0,2,0,0.6,0.0,0.0,0.0,3,11,4,Serie A,2020-2021
Fernando Forestieri,it ITA,"FW,MF",Udinese,30,1990,19,3,552,6.1,1,1,2,1,0,0,1,0,1.5,1.5,1.3,2.9,8,20,47,Serie A,2020-2021
Iago Falque,es ESP,"MF,FW",Benevento,30,1990,11,4,358,4.0,1,1,2,1,0,0,0,0,0.4,0.4,1.2,1.7,16,26,31,Serie A,2020-2021
Alessio Romagnoli,it ITA,DF,Milan,25,1995,22,21,1907,21.2,1,1,2,1,0,0,7,0,2.8,2.8,0.8,3.6,7,62,0,Serie A,2020-2021
Salvatore Molina,it ITA,"MF,DF",Crotone,28,1992,29,28,2315,25.7,1,4,5,1,0,0,1,0,0.7,0.7,2.3,3.0,34,97,87,Serie A,2020-2021
Jerdy Schouten,nl NED,MF,Bologna,23,1997,34,28,2512,27.9,1,1,2,1,0,0,8,1,0.2,0.2,1.9,2.1,14,148,23,Serie A,2020-2021
Vedat Muriqi,xk KVX,FW,Lazio,26,1994,27,7,832,9.2,1,0,1,1,0,0,1,0,3.2,3.2,0.6,3.8,9,20,79,Serie A,2020-2021
Radja Nainggolan,be BEL,MF,Cagliari,32,1988,22,22,1841,20.5,1,0,1,1,0,0,5,0,1.5,1.5,1.9,3.4,49,95,78,Serie A,2020-2021
Federico Fazio,ar ARG,DF,Roma,33,1987,6,5,406,4.5,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.2,4,20,2,Serie A,2020-2021
Nicolás Domínguez,ar ARG,MF,Bologna,22,1998,28,15,1255,13.9,1,0,1,1,0,0,8,0,1.2,1.2,1.7,2.9,21,72,32,Serie A,2020-2021
Ebrima Colley,gm GAM,"MF,FW",Hellas Verona,20,2000,23,4,734,8.2,1,0,1,1,0,0,1,0,1.7,1.7,0.7,2.4,28,22,95,Serie A,2020-2021
Juan Brunetta,ar ARG,"FW,MF",Parma,23,1997,12,4,475,5.3,1,2,3,1,0,0,3,0,0.9,0.9,0.9,1.8,23,20,34,Serie A,2020-2021
Pasquale Schiattarella,it ITA,MF,Benevento,33,1987,29,26,2247,25.0,1,1,2,1,0,0,13,1,0.7,0.7,2.2,2.9,24,144,9,Serie A,2020-2021
Amadou Diawara,gn GUI,MF,Roma,23,1997,18,7,658,7.3,1,0,1,1,0,0,4,1,0.9,0.9,0.4,1.3,7,39,7,Serie A,2020-2021
Andreas Cornelius,dk DEN,FW,Parma,27,1993,29,21,1898,21.1,1,4,5,1,0,0,4,0,2.9,2.9,3.5,6.4,12,45,135,Serie A,2020-2021
Tomás Rincón,ve VEN,MF,Torino,32,1988,36,33,2846,31.6,1,1,2,1,0,0,10,1,1.3,1.3,1.9,3.3,30,125,52,Serie A,2020-2021
Emmanuel Rivière,fr FRA,FW,Crotone,30,1990,21,7,640,7.1,1,1,2,1,0,0,2,0,1.1,1.1,0.5,1.6,7,6,43,Serie A,2020-2021
Erick Pulgar,cl CHI,MF,Fiorentina,26,1994,31,21,2002,22.2,1,3,4,1,0,0,8,0,0.8,0.8,1.8,2.6,6,94,12,Serie A,2020-2021
Andreas Pereira,br BRA,"FW,MF",Lazio,24,1996,26,3,543,6.0,1,2,3,1,0,0,7,1,0.7,0.6,1.5,2.1,17,32,53,Serie A,2020-2021
Gerard Deulofeu,es ESP,"FW,MF",Udinese,26,1994,13,7,598,6.6,1,1,2,1,0,0,0,0,1.4,1.4,1.1,2.5,34,27,73,Serie A,2020-2021
Nicolas Nkoulou,cm CMR,DF,Torino,30,1990,18,16,1358,15.1,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.5,2,25,0,Serie A,2020-2021
Bram Nuytinck,nl NED,DF,Udinese,30,1990,20,19,1641,18.2,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,14,54,2,Serie A,2020-2021
Bryan Cristante,it ITA,"DF,MF",Roma,25,1995,34,22,2155,23.9,1,3,4,1,0,0,8,0,2.4,2.4,1.3,3.6,24,142,33,Serie A,2020-2021
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,24,1996,21,15,1483,16.5,1,0,1,1,0,0,4,1,1.5,1.5,0.3,1.8,31,70,9,Serie A,2020-2021
Amer Gojak,ba BIH,"MF,FW",Torino,23,1997,15,6,475,5.3,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.2,8,15,40,Serie A,2020-2021
Diego Godín,uy URU,DF,Cagliari,34,1986,28,28,2508,27.9,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.6,23,91,9,Serie A,2020-2021
Lisandro Magallán,ar ARG,DF,Crotone,26,1993,28,25,2181,24.2,1,2,3,1,0,0,10,0,1.2,1.2,0.4,1.6,12,70,3,Serie A,2020-2021
Mehdi Bourabia,ma MAR,MF,Sassuolo,28,1991,15,4,528,5.9,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,5,13,5,Serie A,2020-2021
Jayden Braaf,nl NED,FW,Udinese,17,2002,4,1,116,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,2,11,Serie A,2020-2021
Samir Santos,br BRA,DF,Udinese,25,1994,30,24,2216,24.6,1,0,1,1,0,0,6,0,1.3,1.3,0.6,2.0,24,88,23,Serie A,2020-2021
Pierre Kalulu,fr FRA,DF,Milan,20,2000,13,7,727,8.1,1,1,2,1,0,0,1,0,0.9,0.9,0.7,1.6,18,40,28,Serie A,2020-2021
Fernando Llorente,es ESP,FW,Udinese,35,1985,14,8,713,7.9,1,0,1,1,0,0,2,0,1.8,1.8,0.5,2.3,1,11,38,Serie A,2020-2021
Karol Linetty,pl POL,MF,Torino,25,1995,27,20,1832,20.4,1,0,1,1,0,0,5,0,1.1,1.1,1.0,2.1,27,58,60,Serie A,2020-2021
Wilfried Singo,ci CIV,DF,Torino,19,2000,28,20,1854,20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73,62,100,Serie A,2020-2021
Stephan El Shaarawy,it ITA,"MF,FW",Roma,27,1992,10,6,572,6.4,1,1,2,1,0,0,1,0,1.3,1.3,1.1,2.4,27,22,61,Serie A,2020-2021
Adrien Silva,pt POR,MF,Sampdoria,31,1989,24,18,1599,17.8,1,1,2,1,0,0,8,1,0.5,0.5,0.8,1.2,8,94,19,Serie A,2020-2021
Stefano Sturaro,it ITA,MF,Genoa,27,1993,6,6,445,4.9,1,0,1,1,0,0,1,0,0.6,0.6,0.3,1.0,2,24,12,Serie A,2020-2021
Bartosz Bereszyński,pl POL,DF,Sampdoria,28,1992,31,29,2607,29.0,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.8,42,103,81,Serie A,2020-2021
Matthijs de Ligt,nl NED,DF,Juventus,20,1999,27,25,2220,24.7,1,1,2,1,0,0,4,0,1.3,1.3,0.9,2.2,16,93,6,Serie A,2020-2021
Adama Soumaoro,fr FRA,DF,Bologna,28,1992,20,19,1755,19.5,1,0,1,1,0,0,4,0,1.4,1.4,0.1,1.4,12,51,1,Serie A,2020-2021
Samu Castillejo,es ESP,FW,Milan,25,1995,28,12,1181,13.1,1,0,1,1,0,0,5,0,2.5,2.5,0.7,3.2,41,41,90,Serie A,2020-2021
Gastón Brugman,uy URU,MF,Parma,27,1992,26,21,1616,18.0,1,1,2,1,0,0,7,0,1.2,1.2,2.5,3.6,22,111,17,Serie A,2020-2021
Cristiano Biraghi,it ITA,DF,Fiorentina,27,1992,35,31,2803,31.1,1,5,6,1,0,0,8,0,1.9,1.9,6.7,8.6,91,117,225,Serie A,2020-2021
Claudio Terzi,it ITA,DF,Spezia,36,1984,25,22,1869,20.8,1,1,2,1,0,0,9,1,0.4,0.4,0.5,0.9,20,83,1,Serie A,2020-2021
Eduardo Henrique,br BRA,MF,Crotone,25,1995,18,8,924,10.3,1,0,1,1,0,0,4,0,0.9,0.9,0.2,1.1,15,43,34,Serie A,2020-2021
José Luis Palomino,ar ARG,DF,Atalanta,30,1990,36,25,2428,27.0,1,2,3,1,0,0,3,0,0.3,0.3,0.8,1.1,16,136,14,Serie A,2020-2021
Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,24,1996,23,16,1456,16.2,1,0,1,1,0,0,3,1,1.6,1.6,0.9,2.5,58,59,116,Serie A,2020-2021
Marash Kumbulla,al ALB,DF,Roma,20,2000,21,14,1363,15.1,1,0,1,1,0,0,8,0,0.9,0.9,0.5,1.4,9,43,3,Serie A,2020-2021
Simon Sohm,ch SUI,MF,Parma,19,2001,18,8,899,10.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,13,33,18,Serie A,2020-2021
Ernesto Torregrossa,ve VEN,FW,Sampdoria,28,1992,6,1,170,1.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,3,3,14,Serie A,2020-2021
Lorenzo Tonelli,it ITA,DF,Sampdoria,30,1990,23,21,1782,19.8,1,0,1,1,0,0,11,0,2.0,2.0,0.0,2.0,2,42,1,Serie A,2020-2021
Fikayo Tomori,eng ENG,DF,Milan,22,1997,17,16,1466,16.3,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,4,41,2,Serie A,2020-2021
Riccardo Improta,it ITA,"DF,MF",Benevento,26,1993,34,23,2335,25.9,1,0,1,1,0,0,7,0,2.0,2.0,2.4,4.4,58,81,139,Serie A,2020-2021
Rade Krunić,ba BIH,"MF,FW",Milan,26,1993,25,5,723,8.0,1,2,3,1,0,0,3,0,0.7,0.7,1.0,1.7,9,27,10,Serie A,2020-2021
Ardian Ismajli,al ALB,DF,Spezia,23,1996,17,14,1297,14.4,1,1,2,1,0,0,3,1,0.7,0.7,0.6,1.3,4,40,0,Serie A,2020-2021
Christian Kouamé,ci CIV,FW,Fiorentina,22,1997,33,9,995,11.1,1,1,2,1,0,0,4,0,3.2,3.2,1.2,4.3,12,16,86,Serie A,2020-2021
Stefan de Vrij,nl NED,DF,Inter,28,1992,32,30,2734,30.4,1,0,1,1,0,0,2,0,1.2,1.2,0.5,1.7,19,94,2,Serie A,2020-2021
Miloš Vulić,rs SRB,MF,Crotone,23,1996,25,13,1305,14.5,1,1,2,1,0,0,2,0,0.6,0.6,1.5,2.2,16,51,51,Serie A,2020-2021
Maya Yoshida,jp JPN,DF,Sampdoria,31,1988,32,25,2274,25.3,1,2,3,1,0,0,5,0,1.8,1.8,0.8,2.6,6,55,3,Serie A,2020-2021
Bruno Alves,pt POR,DF,Parma,38,1981,19,18,1632,18.1,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,0,50,6,Serie A,2020-2021
Cristian Ansaldi,ar ARG,"DF,FW",Torino,33,1986,31,20,1947,21.6,1,6,7,0,1,1,1,0,1.9,1.1,5.0,6.1,91,66,93,Serie A,2020-2021
Kevin Agudelo,co COL,FW,Spezia,21,1998,29,14,1356,15.1,1,2,3,1,0,0,4,0,1.5,1.5,1.3,2.8,50,43,82,Serie A,2020-2021
Nícolas Andrade,br BRA,GK,Udinese,32,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2020-2021
Andrea Adorante,it ITA,FW,Parma,20,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2020-2021
Lucien Agoume,fr FRA,MF,Spezia,18,2002,12,9,800,8.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,6,46,7,Serie A,2020-2021
Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,27,1992,32,6,1056,11.7,0,1,1,0,0,0,9,0,1.2,1.2,0.8,1.9,11,26,31,Serie A,2020-2021
Wisdom Amey,it ITA,DF,Bologna,14,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2020-2021
Sofyan Amrabat,ma MAR,MF,Fiorentina,23,1996,31,28,2441,27.1,0,0,0,0,0,0,7,0,0.4,0.4,0.6,1.1,38,151,46,Serie A,2020-2021
Sebastian Walukiewicz,pl POL,DF,Cagliari,20,2000,19,18,1618,18.0,0,1,1,0,0,0,1,0,0.7,0.7,0.6,1.3,16,39,1,Serie A,2020-2021
Walace,br BRA,MF,Udinese,25,1995,30,23,2055,22.8,0,0,0,0,0,0,4,0,0.7,0.7,0.3,1.0,17,95,16,Serie A,2020-2021
Giacomo Vrioni,al ALB,FW,Juventus,21,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,Serie A,2020-2021
Cristián Zapata,co COL,DF,Genoa,33,1986,12,12,968,10.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,10,1,Serie A,2020-2021
Nicola Zalewski,pl POL,MF,Roma,18,2002,1,0,11,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,Serie A,2020-2021
Vasilios Zagaritis,gr GRE,DF,Parma,19,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,11,Serie A,2020-2021
Botond Balogh,hu HUN,DF,Parma,18,2002,3,1,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,Serie A,2020-2021
Kaan Ayhan,tr TUR,DF,Sassuolo,25,1994,19,7,796,8.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,19,41,13,Serie A,2020-2021
Kacper Urbanski,pl POL,FW,Bologna,15,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,Serie A,2020-2021
Lautaro Valenti,ar ARG,DF,Parma,21,1999,11,6,499,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,14,1,Serie A,2020-2021
Borja Valero,es ESP,"MF,FW",Fiorentina,35,1985,20,4,491,5.5,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,12,29,15,Serie A,2020-2021
Daniele Baselli,it ITA,MF,Torino,28,1992,15,3,396,4.4,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,7,25,9,Serie A,2020-2021
Alessandro Bastoni,it ITA,DF,Inter,21,1999,33,33,2922,32.5,0,3,3,0,0,0,6,0,1.0,1.0,1.5,2.4,70,146,60,Serie A,2020-2021
Bastos,ao ANG,DF,Lazio,29,1991,2,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,Serie A,2020-2021
Valon Behrami,ch SUI,MF,Genoa,35,1985,26,8,892,9.9,0,0,0,0,0,0,3,1,0.5,0.5,0.1,0.6,5,23,16,Serie A,2020-2021
Ahmad Benali,ly LBY,MF,Crotone,28,1992,18,15,1214,13.5,0,1,1,0,0,0,2,0,0.6,0.6,1.2,1.8,24,67,48,Serie A,2020-2021
Guglielmo Vicario,it ITA,GK,Cagliari,23,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2020-2021
Ronaldo Vieira,eng ENG,"MF,DF",Hellas Verona,22,1998,4,2,226,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,15,2,Serie A,2020-2021
Luca Vignali,it ITA,DF,Spezia,24,1996,21,19,1590,17.7,0,0,0,0,0,0,4,1,0.1,0.1,0.7,0.8,30,69,57,Serie A,2020-2021
